Site,Location,Depth,Vial_num,Sample_ID,Sample_Date,Inc_month,Composite_num,Weight_mg,Weight_g,Volume_lake_water_L,NO3_spike_µg_L,NH3_spike_µg_L,Analyte,Spike_µg_L,Type,Goal_incubation_hrs,Incubation_start_time,Incubation_end_time,Actual_incubation_hrs,bin,Notes,NO2_NO3_mgNL,NH3_mgNL,Conc_mgNL,Flag,OM_g,OM_%,Percent_water,Sample_dryweight_g,AFDM_g
GB_3m,GB,3,91,Sed_NA_91,2023-06-27,June,1,2.01,2.01,0.025,0,,NO3,0,sediment,6,8:34,14:53,6:19,2,,0.02,,0.02,N,0.104,0.005,0.272,1.463422447,0.007305421561
GB_3m,GB,3,92,Sed_NA_92,2023-06-27,June,2,2.05,2.05,0.025,0,,NO3,0,sediment,6,8:34,14:53,6:19,2,,0.015,,0.015,N,0.104,0.005,0.272,1.492545282,0.007450803084
GB_3m,GB,3,93,Sed_NA_93,2023-06-27,June,3,2.05,2.05,0.025,0,,NO3,0,sediment,6,8:34,14:53,6:19,2,,0.268,,0.268,Y,0.104,0.005,0.272,1.492545282,0.007450803084
GB_3m,GB,3,94,Sed_NA_94,2023-06-27,June,1,2.04,2.04,0.025,100,,NO3,100,sediment,6,8:38,15:00,6:22,2,,0.076,,0.076,N,0.104,0.005,0.272,1.485264573,0.007414457703
GB_3m,GB,3,95,Sed_NA_95,2023-06-27,June,2,2.06,2.06,0.025,100,,NO3,100,sediment,6,8:38,15:00,6:22,2,,0.082,,0.082,N,0.104,0.005,0.272,1.499825991,0.007487148465
GB_3m,GB,3,96,Sed_NA_96,2023-06-27,June,3,2.02,2.02,0.025,100,,NO3,100,sediment,6,8:38,15:00,6:22,2,,0.077,,0.077,N,0.104,0.005,0.272,1.470703156,0.007341766941
GB_3m,GB,3,97,Sed_NA_97,2023-06-27,June,1,2.04,2.04,0.025,200,,NO3,200,sediment,6,8:39,15:05,6:26,3,,0.175,,0.175,N,0.104,0.005,0.272,1.485264573,0.007414457703
GB_3m,GB,3,98,Sed_NA_98,2023-06-27,June,2,2.01,2.01,0.025,200,,NO3,200,sediment,6,8:39,15:05,6:26,3,,0.167,,0.167,N,0.104,0.005,0.272,1.463422447,0.007305421561
GB_3m,GB,3,99,Sed_NA_99,2023-06-27,June,3,1.97,1.97,0.025,200,,NO3,200,sediment,6,8:39,15:05,6:26,3,,0.173,,0.173,N,0.104,0.005,0.272,1.434299612,0.007160040037
GB_3m,GB,3,100,Sed_NA_100,2023-06-27,June,1,2.03,2.03,0.025,800,,NO3,800,sediment,6,8:41,15:14,6:33,3,,0.716,,0.716,N,0.104,0.005,0.272,1.477983865,0.007378112322
GB_3m,GB,3,101,Sed_NA_101,2023-06-27,June,2,1.97,1.97,0.025,800,,NO3,800,sediment,6,8:41,15:14,6:33,3,,0.734,,0.734,N,0.104,0.005,0.272,1.434299612,0.007160040037
GB_3m,GB,3,102,Sed_NA_102,2023-06-27,June,3,2.03,2.03,0.025,800,,NO3,800,sediment,6,8:41,15:14,6:33,3,,0.708,,0.708,N,0.104,0.005,0.272,1.477983865,0.007378112322
GB_3m,GB,3,103,Sed_NA_103,2023-06-27,June,1,1.97,1.97,0.025,1200,,NO3,1200,sediment,6,8:43,15:16,6:33,3,,1.208,,1.208,N,0.104,0.005,0.272,1.434299612,0.007160040037
GB_3m,GB,3,104,Sed_NA_104,2023-06-27,June,2,2.05,2.05,0.025,1200,,NO3,1200,sediment,6,8:43,15:16,6:33,3,,1.106,,1.106,N,0.104,0.005,0.272,1.492545282,0.007450803084
GB_3m,GB,3,105,Sed_NA_105,2023-06-27,June,3,1.99,1.99,0.025,1200,,NO3,1200,sediment,6,8:43,15:16,6:33,3,,1.159,,1.159,N,0.104,0.005,0.272,1.44886103,0.007232730799
GB_3m,GB,3,106,Sed_NA_106,2023-06-27,June,1,2,2,0.025,1600,,NO3,1600,sediment,6,8:44,15:14,6:30,3,,1.468,,1.468,N,0.104,0.005,0.272,1.456141738,0.00726907618
GB_3m,GB,3,107,Sed_NA_107,2023-06-27,June,2,2.05,2.05,0.025,1600,,NO3,1600,sediment,6,8:44,15:14,6:30,3,,1.487,,1.487,N,0.104,0.005,0.272,1.492545282,0.007450803084
GB_3m,GB,3,108,Sed_NA_108,2023-06-27,June,3,1.99,1.99,0.025,1600,,NO3,1600,sediment,6,8:44,15:14,6:30,3,,1.54,,1.54,N,0.104,0.005,0.272,1.44886103,0.007232730799
SH_3m,SH,3,109,Sed_NA_109,2023-06-27,June,1,1.95,1.95,0.025,0,,NO3,0,sediment,6,8:34,14:52,6:18,2,,0.009,,0.009,N,0.134,0.004,0.264,1.4352,0.0063304612
SH_3m,SH,3,110,Sed_NA_110,2023-06-27,June,2,1.98,1.98,0.025,0,,NO3,0,sediment,6,8:34,14:52,6:18,2,,0.01,,0.01,N,0.134,0.004,0.264,1.45728,0.006427852911
SH_3m,SH,3,111,Sed_NA_111,2023-06-27,June,3,2.11,2.11,0.025,0,,NO3,0,sediment,6,8:34,14:52,6:18,2,,0.008,,0.008,N,0.134,0.004,0.264,1.55296,0.006849883657
SH_3m,SH,3,112,Sed_NA_112,2023-06-27,June,1,2.12,2.12,0.025,100,,NO3,100,sediment,6,8:38,15:03,6:25,2,,0.086,,0.086,N,0.134,0.004,0.264,1.56032,0.006882347561
SH_3m,SH,3,113,Sed_NA_113,2023-06-27,June,2,2.04,2.04,0.025,100,,NO3,100,sediment,6,8:38,15:03,6:25,2,,0.085,,0.085,N,0.134,0.004,0.264,1.50144,0.006622636332
SH_3m,SH,3,114,Sed_NA_114,2023-06-27,June,3,2.2,2.2,0.025,100,,NO3,100,sediment,6,8:38,15:03,6:25,2,,0.08,,0.08,N,0.134,0.004,0.264,1.6192,0.00714205879
SH_3m,SH,3,115,Sed_NA_115,2023-06-27,June,1,1.99,1.99,0.025,200,,NO3,200,sediment,6,8:39,15:08,6:29,3,,0.186,,0.186,N,0.134,0.004,0.264,1.46464,0.006460316814
SH_3m,SH,3,116,Sed_NA_116,2023-06-27,June,2,1.98,1.98,0.025,200,,NO3,200,sediment,6,8:39,15:08,6:29,3,,0.178,,0.178,N,0.134,0.004,0.264,1.45728,0.006427852911
SH_3m,SH,3,117,Sed_NA_117,2023-06-27,June,3,2.01,2.01,0.025,200,,NO3,200,sediment,6,8:39,15:08,6:29,3,,0.178,,0.178,N,0.134,0.004,0.264,1.47936,0.006525244622
SH_3m,SH,3,118,Sed_NA_118,2023-06-27,June,1,2.01,2.01,0.025,800,,NO3,800,sediment,6,8:41,15:11,6:30,3,,0.763,,0.763,N,0.134,0.004,0.264,1.47936,0.006525244622
SH_3m,SH,3,119,Sed_NA_119,2023-06-27,June,2,1.95,1.95,0.025,800,,NO3,800,sediment,6,8:41,15:11,6:30,3,,0.772,,0.772,N,0.134,0.004,0.264,1.4352,0.0063304612
SH_3m,SH,3,120,Sed_NA_120,2023-06-27,June,3,1.95,1.95,0.025,800,,NO3,800,sediment,6,8:41,15:11,6:30,3,,0.706,,0.706,N,0.134,0.004,0.264,1.4352,0.0063304612
SH_3m,SH,3,121,Sed_NA_121,2023-06-27,June,1,1.95,1.95,0.025,1200,,NO3,1200,sediment,6,8:43,15:18,6:35,3,,1.067,,1.067,N,0.134,0.004,0.264,1.4352,0.0063304612
SH_3m,SH,3,122,Sed_NA_122,2023-06-27,June,2,2.12,2.12,0.025,1200,,NO3,1200,sediment,6,8:43,15:18,6:35,3,,1.008,,1.008,N,0.134,0.004,0.264,1.56032,0.006882347561
SH_3m,SH,3,123,Sed_NA_123,2023-06-27,June,3,2,2,0.025,1200,,NO3,1200,sediment,6,8:43,15:18,6:35,3,,1.106,,1.106,N,0.134,0.004,0.264,1.472,0.006492780718
SH_3m,SH,3,124,Sed_NA_124,2023-06-27,June,1,2.14,2.14,0.025,1600,,NO3,1600,sediment,6,8:45,15:20,6:35,3,,1.521,,1.521,N,0.134,0.004,0.264,1.57504,0.006947275368
SH_3m,SH,3,125,Sed_NA_125,2023-06-27,June,2,1.91,1.91,0.025,1600,,NO3,1600,sediment,6,8:45,15:20,6:35,3,,1.553,,1.553,N,0.134,0.004,0.264,1.40576,0.006200605586
SH_3m,SH,3,126,Sed_NA_126,2023-06-27,June,3,1.98,1.98,0.025,1600,,NO3,1600,sediment,6,8:45,15:20,6:35,3,,1.51,,1.51,N,0.134,0.004,0.264,1.45728,0.006427852911
GB_10m,GB,10,127,Sed_NA_127,2023-06-27,June,1,1.99,1.99,0.025,0,,NO3,0,sediment,6,8:35,14:50,6:15,2,,0.011,,0.011,N,0.207,0.009,0.309,1.376014078,0.0117541583
GB_10m,GB,10,128,Sed_NA_128,2023-06-27,June,2,1.96,1.96,0.025,0,,NO3,0,sediment,6,8:35,14:50,6:15,2,,0.008,,0.008,N,0.207,0.009,0.309,1.355270147,0.01157695993
GB_10m,GB,10,129,Sed_NA_129,2023-06-27,June,3,1.98,1.98,0.025,0,,NO3,0,sediment,6,8:35,14:50,6:15,2,,0.008,,0.008,N,0.207,0.009,0.309,1.369099434,0.01169509218
GB_10m,GB,10,130,Sed_NA_130,2023-06-27,June,1,1.99,1.99,0.025,100,,NO3,100,sediment,6,8:38,15:01,6:23,2,,0.067,,0.067,N,0.207,0.009,0.309,1.376014078,0.0117541583
GB_10m,GB,10,131,Sed_NA_131,2023-06-27,June,2,2.01,2.01,0.025,100,,NO3,100,sediment,6,8:38,15:01,6:23,2,,0.068,,0.068,N,0.207,0.009,0.309,1.389843365,0.01187229054
GB_10m,GB,10,132,Sed_NA_132,2023-06-27,June,3,2.08,2.08,0.025,100,,NO3,100,sediment,6,8:38,15:01,6:23,2,,0.061,,0.061,N,0.207,0.009,0.309,1.43824587,0.0122857534
GB_10m,GB,10,133,Sed_NA_133,2023-06-27,June,1,1.96,1.96,0.025,200,,NO3,200,sediment,6,8:40,15:06,6:26,3,,0.162,,0.162,N,0.207,0.009,0.309,1.355270147,0.01157695993
GB_10m,GB,10,134,Sed_NA_134,2023-06-27,June,2,2.07,2.07,0.025,200,,NO3,200,sediment,6,8:40,15:06,6:26,3,,0.153,,0.153,N,0.207,0.009,0.309,1.431331227,0.01222668728
GB_10m,GB,10,135,Sed_NA_135,2023-06-27,June,3,1.97,1.97,0.025,200,,NO3,200,sediment,6,8:40,15:06,6:26,3,,0.16,,0.16,N,0.207,0.009,0.309,1.362184791,0.01163602606
GB_10m,GB,10,136,Sed_NA_136,2023-06-27,June,1,2.08,2.08,0.025,800,,NO3,800,sediment,6,8:42,15:09,6:27,3,,0.735,,0.735,N,0.207,0.009,0.309,1.43824587,0.0122857534
GB_10m,GB,10,137,Sed_NA_137,2023-06-27,June,2,1.91,1.91,0.025,800,,NO3,800,sediment,6,8:42,15:09,6:27,3,,0.706,,0.706,N,0.207,0.009,0.309,1.320696929,0.01128162932
GB_10m,GB,10,138,Sed_NA_138,2023-06-27,June,3,2.08,2.08,0.025,800,,NO3,800,sediment,6,8:42,15:09,6:27,3,,0.699,,0.699,N,0.207,0.009,0.309,1.43824587,0.0122857534
GB_10m,GB,10,139,Sed_NA_139,2023-06-27,June,1,1.95,1.95,0.025,1200,,NO3,1200,sediment,6,8:43,15:20,6:37,3,,1.059,,1.059,N,0.207,0.009,0.309,1.348355503,0.01151789381
GB_10m,GB,10,140,Sed_NA_140,2023-06-27,June,2,2.15,2.15,0.025,1200,,NO3,1200,sediment,6,8:43,15:20,6:37,3,,1.061,,1.061,N,0.207,0.009,0.309,1.486648375,0.01269921625
GB_10m,GB,10,141,Sed_NA_141,2023-06-27,June,3,1.96,1.96,0.025,1200,,NO3,1200,sediment,6,8:43,15:20,6:37,3,,1.09,,1.09,N,0.207,0.009,0.309,1.355270147,0.01157695993
GB_10m,GB,10,142,Sed_NA_142,2023-06-27,June,1,2.07,2.07,0.025,1600,,NO3,1600,sediment,6,8:45,15:22,6:37,3,,1.348,,1.348,N,0.207,0.009,0.309,1.431331227,0.01222668728
GB_10m,GB,10,143,Sed_NA_143,2023-06-27,June,2,1.94,1.94,0.025,1600,,NO3,1600,sediment,6,8:45,15:22,6:37,3,,0.847,,0.847,Y,0.207,0.009,0.309,1.34144086,0.01145882769
GB_10m,GB,10,144,Sed_NA_144,2023-06-27,June,3,1.93,1.93,0.025,1600,,NO3,1600,sediment,6,8:45,15:22,6:37,3,,1.388,,1.388,N,0.207,0.009,0.309,1.334526216,0.01139976157
BW0.5m,BW,0.5,145,Biofilm_NA_1,2023-06-26,June,1,1.96,1.96,0.025,0,,NO3,0,biofilm,6,8:46,15:26,6:40,4,,0.009,,0.009,N,1.152,,,,2.25792
BW0.5m,BW,0.5,146,Biofilm_NA_2,2023-06-26,June,2,1.96,1.96,0.025,0,,NO3,0,biofilm,6,8:46,15:26,6:40,4,,0.006,,0.006,N,1.152,,,,2.25792
BW0.5m,BW,0.5,147,Biofilm_NA_3,2023-06-26,June,3,1.98,1.98,0.025,0,,NO3,0,biofilm,6,8:46,15:26,6:40,4,,0.012,,0.012,N,1.152,,,,2.28096
BW0.5m,BW,0.5,148,Biofilm_NA_4,2023-06-26,June,1,1.99,1.99,0.025,100,,NO3,100,biofilm,6,8:48,15:26,6:38,4,,0.022,,0.022,N,1.152,,,,2.29248
BW0.5m,BW,0.5,149,Biofilm_NA_5,2023-06-26,June,2,1.97,1.97,0.025,100,,NO3,100,biofilm,6,8:48,15:26,6:38,4,,0.019,,0.019,N,1.152,,,,2.26944
BW0.5m,BW,0.5,150,Biofilm_NA_6,2023-06-26,June,3,2,2,0.025,100,,NO3,100,biofilm,6,8:48,15:26,6:38,4,,0.024,,0.024,N,1.152,,,,2.304
BW0.5m,BW,0.5,151,Biofilm_NA_7,2023-06-26,June,1,2.01,2.01,0.025,200,,NO3,200,biofilm,6,8:52,15:27,6:35,4,,0.075,,0.075,N,1.152,,,,2.31552
BW0.5m,BW,0.5,152,Biofilm_NA_8,2023-06-26,June,2,2,2,0.025,200,,NO3,200,biofilm,6,8:52,15:27,6:35,4,,0.079,,0.079,N,1.152,,,,2.304
BW0.5m,BW,0.5,153,Biofilm_NA_9,2023-06-26,June,3,2.04,2.04,0.025,200,,NO3,200,biofilm,6,8:52,15:27,6:35,4,,0.073,,0.073,N,1.152,,,,2.35008
BW0.5m,BW,0.5,154,Biofilm_NA_10,2023-06-26,June,1,2.04,2.04,0.025,800,,NO3,800,biofilm,6,8:54,15:37,6:43,4,,0.537,,0.537,N,1.152,,,,2.35008
BW0.5m,BW,0.5,155,Biofilm_NA_11,2023-06-26,June,2,1.98,1.98,0.025,800,,NO3,800,biofilm,6,8:54,15:37,6:43,4,,0.536,,0.536,N,1.152,,,,2.28096
BW0.5m,BW,0.5,156,Biofilm_NA_12,2023-06-26,June,3,2.02,2.02,0.025,800,,NO3,800,biofilm,6,8:54,15:37,6:43,4,,0.58,,0.58,N,1.152,,,,2.32704
BW0.5m,BW,0.5,157,Biofilm_NA_13,2023-06-26,June,1,2.01,2.01,0.025,1200,,NO3,1200,biofilm,6,8:57,15:43,6:46,4,,0.863,,0.863,N,1.152,,,,2.31552
BW0.5m,BW,0.5,158,Biofilm_NA_14,2023-06-26,June,2,2.01,2.01,0.025,1200,,NO3,1200,biofilm,6,8:57,15:43,6:46,4,,0.923,,0.923,N,1.152,,,,2.31552
BW0.5m,BW,0.5,159,Biofilm_NA_15,2023-06-26,June,3,2.01,2.01,0.025,1200,,NO3,1200,biofilm,6,8:57,15:43,6:46,4,,0.946,,0.946,N,1.152,,,,2.31552
BW0.5m,BW,0.5,160,Biofilm_NA_16,2023-06-26,June,1,2.01,2.01,0.025,1600,,NO3,1600,biofilm,6,8:59,15:47,6:48,5,,1.36,,1.36,N,1.152,,,,2.31552
BW0.5m,BW,0.5,161,Biofilm_NA_17,2023-06-26,June,2,2.05,2.05,0.025,1600,,NO3,1600,biofilm,6,8:59,15:47,6:48,5,,1.268,,1.268,N,1.152,,,,2.3616
BW0.5m,BW,0.5,162,Biofilm_NA_18,2023-06-26,June,3,1.99,1.99,0.025,1600,,NO3,1600,biofilm,6,8:59,15:47,6:48,5,,1.327,,1.327,N,1.152,,,,2.29248
GB0.5m,GB,0.5,163,Biofilm_NA_19,2023-06-27,June,1,2.03,2.03,0.025,0,,NO3,0,biofilm,6,8:46,15:18,6:32,3,,0.01,,0.01,N,0.620,,,,1.2586
GB0.5m,GB,0.5,164,Biofilm_NA_20,2023-06-27,June,2,2.09,2.09,0.025,0,,NO3,0,biofilm,6,8:46,15:18,6:32,3,,0.008,,0.008,N,0.620,,,,1.2958
GB0.5m,GB,0.5,165,Biofilm_NA_21,2023-06-27,June,3,2.09,2.09,0.025,0,,NO3,0,biofilm,6,8:46,15:18,6:32,3,,0.009,,0.009,N,0.620,,,,1.2958
GB0.5m,GB,0.5,166,Biofilm_NA_22,2023-06-27,June,1,2.02,2.02,0.025,100,,NO3,100,biofilm,6,8:49,15:29,6:40,4,,0.065,,0.065,N,0.620,,,,1.2524
GB0.5m,GB,0.5,167,Biofilm_NA_23,2023-06-27,June,2,2.07,2.07,0.025,100,,NO3,100,biofilm,6,8:49,15:29,6:40,4,Removed a shrimp from this vial during start time,0.075,,0.075,N,0.620,,,,1.2834
GB0.5m,GB,0.5,168,Biofilm_NA_24,2023-06-27,June,3,2.06,2.06,0.025,100,,NO3,100,biofilm,6,8:49,15:29,6:40,4,,0.058,,0.058,N,0.620,,,,1.2772
GB0.5m,GB,0.5,169,Biofilm_NA_25,2023-06-27,June,1,2.07,2.07,0.025,200,,NO3,200,biofilm,6,8:52,15:35,6:43,4,,0.16,,0.16,N,0.620,,,,1.2834
GB0.5m,GB,0.5,170,Biofilm_NA_26,2023-06-27,June,2,2.06,2.06,0.025,200,,NO3,200,biofilm,6,8:52,15:35,6:43,4,,0.155,,0.155,N,0.620,,,,1.2772
GB0.5m,GB,0.5,171,Biofilm_NA_27,2023-06-27,June,3,2.11,2.11,0.025,200,,NO3,200,biofilm,6,8:52,15:35,6:43,4,,0.16,,0.16,N,0.620,,,,1.3082
GB0.5m,GB,0.5,172,Biofilm_NA_28,2023-06-27,June,1,2.05,2.05,0.025,800,,NO3,800,biofilm,6,8:55,15:41,6:46,4,,0.658,,0.658,N,0.620,,,,1.271
GB0.5m,GB,0.5,173,Biofilm_NA_29,2023-06-27,June,2,2.08,2.08,0.025,800,,NO3,800,biofilm,6,8:55,15:41,6:46,4,Removed a shrimp during start time ,0.671,,0.671,N,0.620,,,,1.2896
GB0.5m,GB,0.5,174,Biofilm_NA_30,2023-06-27,June,3,2.09,2.09,0.025,800,,NO3,800,biofilm,6,8:55,15:41,6:46,4,,0.684,,0.684,N,0.620,,,,1.2958
GB0.5m,GB,0.5,175,Biofilm_NA_31,2023-06-27,June,1,2.09,2.09,0.025,1200,,NO3,1200,biofilm,6,8:57,15:44,6:47,4,,1.104,,1.104,N,0.620,,,,1.2958
GB0.5m,GB,0.5,176,Biofilm_NA_32,2023-06-27,June,2,2.07,2.07,0.025,1200,,NO3,1200,biofilm,6,8:57,15:44,6:47,4,,1.085,,1.085,N,0.620,,,,1.2834
GB0.5m,GB,0.5,177,Biofilm_NA_33,2023-06-27,June,3,2.1,2.1,0.025,1200,,NO3,1200,biofilm,6,8:57,15:44,6:47,4,,1.132,,1.132,N,0.620,,,,1.302
GB0.5m,GB,0.5,178,Biofilm_NA_34,2023-06-27,June,1,2.07,2.07,0.025,1600,,NO3,1600,biofilm,6,8:59,15:50,6:51,5,,1.528,,1.528,N,0.620,,,,1.2834
GB0.5m,GB,0.5,179,Biofilm_NA_35,2023-06-27,June,2,2.06,2.06,0.025,1600,,NO3,1600,biofilm,6,8:59,15:50,6:51,5,,1.422,,1.422,N,0.620,,,,1.2772
GB0.5m,GB,0.5,180,Biofilm_NA_36,2023-06-27,June,3,2.06,2.06,0.025,1600,,NO3,1600,biofilm,6,8:59,15:00,6:01,5,,1.387,,1.387,N,0.620,,,,1.2772
BW_3m,BW,3,181,Water_NA_1,2023-06-26,June,1,,,0.025,0,,NO3,0,water,6,8:46,15:23,6:37,4,,0.014,,0.014,N,,,,,
BW_3m,BW,3,182,Water_NA_2,2023-06-26,June,2,,,0.025,0,,NO3,0,water,6,8:46,15:23,6:37,4,,0.012,,0.012,N,,,,,
BW_3m,BW,3,183,Water_NA_3,2023-06-26,June,3,,,0.025,0,,NO3,0,water,6,8:46,15:23,6:37,4,,0.011,,0.011,N,,,,,
BW_3m,BW,3,184,Water_NA_4,2023-06-26,June,1,,,0.025,100,,NO3,100,water,6,8:49,,15:11,,,0.118,,0.118,N,,,,,
BW_3m,BW,3,185,Water_NA_5,2023-06-26,June,2,,,0.025,100,,NO3,100,water,6,8:49,,15:11,,,0.096,,0.096,N,,,,,
BW_3m,BW,3,186,Water_NA_6,2023-06-26,June,3,,,0.025,100,,NO3,100,water,6,8:49,,15:11,,,0.114,,0.114,N,,,,,
BW_3m,BW,3,187,Water_NA_7,2023-06-26,June,1,,,0.025,200,,NO3,200,water,6,8:53,15:33,6:40,4,,0.216,,0.216,N,,,,,
BW_3m,BW,3,188,Water_NA_8,2023-06-26,June,2,,,0.025,200,,NO3,200,water,6,8:53,15:33,6:40,4,,0.219,,0.219,N,,,,,
BW_3m,BW,3,189,Water_NA_9,2023-06-26,June,3,,,0.025,200,,NO3,200,water,6,8:53,15:33,6:40,4,,0.216,,0.216,N,,,,,
BW_3m,BW,3,190,Water_NA_10,2023-06-26,June,1,,,0.025,800,,NO3,800,water,6,8:56,15:40,6:44,4,,0.77,,0.77,N,,,,,
BW_3m,BW,3,191,Water_NA_11,2023-06-26,June,2,,,0.025,800,,NO3,800,water,6,8:56,15:40,6:44,4,,0.788,,0.788,N,,,,,
BW_3m,BW,3,192,Water_NA_12,2023-06-26,June,3,,,0.025,800,,NO3,800,water,6,8:56,15:40,6:44,4,,0.762,,0.762,N,,,,,
