Site,Location,Depth,Vial_num,Sample_ID,Sample_Date,Inc_month,Composite_num,Weight_mg,Weight_g,Volume_lake_water_L,NO3_spike_µg_L,NH3_spike_µg_L,Analyte,Spike_µg_L,Type,Goal_incubation_hrs,Incubation_start_time,Incubation_end_time,Actual_incubation_hrs,bin,Notes,NO2_NO3_mgNL,NH3_mgNL,Conc_mgNL,Flag,OM_g,OM_%,Percent_water,Sample_dryweight_g,AFDM_g
BW_3m,BW,3,193,Water_NA_13,2023-06-26,June,1,,,0.025,1200,,NO3,1200,water,6,8:58,15:45,6:47,5,,1.244,,1.244,N,,,,,
BW_3m,BW,3,194,Water_NA_14,2023-06-26,June,2,,,0.025,1200,,NO3,1200,water,6,8:58,15:45,6:47,5,,1.1,,1.1,N,,,,,
BW_3m,BW,3,195,Water_NA_15,2023-06-26,June,3,,,0.025,1200,,NO3,1200,water,6,8:58,15:45,6:47,5,,1.147,,1.147,N,,,,,
BW_3m,BW,3,196,Water_NA_16,2023-06-26,June,1,,,0.025,1600,,NO3,1600,water,6,9:00,,15:00,,,1.618,,1.618,N,,,,,
BW_3m,BW,3,197,Water_NA_17,2023-06-26,June,2,,,0.025,1600,,NO3,1600,water,6,9:00,,15:00,,,1.482,,1.482,N,,,,,
BW_3m,BW,3,198,Water_NA_18,2023-06-26,June,3,,,0.025,1600,,NO3,1600,water,6,9:00,,15:00,,,1.673,,1.673,N,,,,,
GB_3m,GB,3,199,Water_NA_19,2023-06-27,June,1,,,0.025,0,,NO3,0,water,6,8:47,15:22,6:35,4,,0.012,,0.012,N,,,,,
GB_3m,GB,3,200,Water_NA_20,2023-06-27,June,2,,,0.025,0,,NO3,0,water,6,8:47,15:22,6:35,4,,0.007,,0.007,N,,,,,
GB_3m,GB,3,201,Water_NA_21,2023-06-27,June,3,,,0.025,0,,NO3,0,water,6,8:47,15:22,6:35,4,,0.007,,0.007,N,,,,,
GB_3m,GB,3,202,Water_NA_22,2023-06-27,June,1,,,0.025,100,,NO3,100,water,6,8:51,15:32,6:41,4,,0.111,,0.111,N,,,,,
GB_3m,GB,3,203,Water_NA_23,2023-06-27,June,2,,,0.025,100,,NO3,100,water,6,8:51,15:32,6:41,4,,0.115,,0.115,N,,,,,
GB_3m,GB,3,204,Water_NA_24,2023-06-27,June,3,,,0.025,100,,NO3,100,water,6,8:51,15:32,6:41,4,,0.117,,0.117,N,,,,,
GB_3m,GB,3,205,Water_NA_25,2023-06-27,June,1,,,0.025,200,,NO3,200,water,6,8:54,15:37,6:43,4,,0.226,,0.226,N,,,,,
GB_3m,GB,3,206,Water_NA_26,2023-06-27,June,2,,,0.025,200,,NO3,200,water,6,8:54,15:37,6:43,4,,0.218,,0.218,N,,,,,
GB_3m,GB,3,207,Water_NA_27,2023-06-27,June,3,,,0.025,200,,NO3,200,water,6,8:54,15:37,6:43,4,,0.219,,0.219,N,,,,,
GB_3m,GB,3,208,Water_NA_28,2023-06-27,June,1,,,0.025,800,,NO3,800,water,6,8:56,15:42,6:46,4,,0.883,,0.883,N,,,,,
GB_3m,GB,3,209,Water_NA_29,2023-06-27,June,2,,,0.025,800,,NO3,800,water,6,8:56,15:42,6:46,4,,0.821,,0.821,N,,,,,
GB_3m,GB,3,210,Water_NA_30,2023-06-27,June,3,,,0.025,800,,NO3,800,water,6,8:56,15:42,6:46,4,,0.815,,0.815,N,,,,,
GB_3m,GB,3,211,Water_NA_31,2023-06-27,June,1,,,0.025,1200,,NO3,1200,water,6,8:58,15:49,6:51,5,,1.216,,1.216,N,,,,,
GB_3m,GB,3,212,Water_NA_32,2023-06-27,June,2,,,0.025,1200,,NO3,1200,water,6,8:58,15:49,6:51,5,,1.198,,1.198,N,,,,,
GB_3m,GB,3,213,Water_NA_33,2023-06-27,June,3,,,0.025,1200,,NO3,1200,water,6,8:58,15:49,6:51,5,,1.272,,1.272,N,,,,,
GB_3m,GB,3,214,Water_NA_34,2023-06-27,June,1,,,0.025,1600,,NO3,1600,water,6,9:00,15:50,6:50,5,,1.596,,1.596,N,,,,,
GB_3m,GB,3,215,Water_NA_35,2023-06-27,June,2,,,0.025,1600,,NO3,1600,water,6,9:00,15:50,6:50,5,,1.59,,1.59,N,,,,,
GB_3m,GB,3,216,Water_NA_36,2023-06-27,June,3,,,0.025,1600,,NO3,1600,water,6,9:00,15:50,6:50,5,,1.55,,1.55,N,,,,,
BW0.5m,BW,0.5,217,Sed_NA_145,2023-06-26,June,1,2060,2.06,0.025,,0,NH3,0,sediment,6,9:02,15:56,6:54,5,,,0.005,0.005,N,0.331,0.014,0.243,1.559000553,0.02214103189
BW0.5m,BW,0.5,218,Sed_NA_146,2023-06-26,June,2,2080,2.08,0.025,,0,NH3,0,sediment,6,9:02,15:56,6:54,5,,,-0.0005,-0.0005,N,0.331,0.014,0.243,1.57413648,0.02235599337
BW0.5m,BW,0.5,219,Sed_NA_147,2023-06-26,June,3,1970,1.97,0.025,,0,NH3,0,sediment,6,9:02,15:56,6:54,5,,,0.0025,0.0025,N,0.331,0.014,0.243,1.490888878,0.02117370526
BW0.5m,BW,0.5,220,Sed_NA_148,2023-06-26,June,1,2070,2.07,0.025,,100,NH3,100,sediment,6,9:06,16:05,6:59,5,,,0.0648,0.0648,N,0.331,0.014,0.243,1.566568517,0.02224851263
BW0.5m,BW,0.5,221,Sed_NA_149,2023-06-26,June,2,1950,1.95,0.025,,100,NH3,100,sediment,6,9:06,16:05,6:59,5,,,0.0683,0.0683,N,0.331,0.014,0.243,1.47575295,0.02095874378
BW0.5m,BW,0.5,222,Sed_NA_150,2023-06-26,June,3,2010,2.01,0.025,,100,NH3,100,sediment,6,9:06,16:05,6:59,5,,,0.0635,0.0635,N,0.331,0.014,0.243,1.521160733,0.02160362821
BW0.5m,BW,0.5,223,Sed_NA_151,2023-06-26,June,1,1970,1.97,0.025,,200,NH3,200,sediment,6,9:08,16:07,6:59,6,,,0.1315,0.1315,N,0.331,0.014,0.243,1.490888878,0.02117370526
BW0.5m,BW,0.5,224,Sed_NA_152,2023-06-26,June,2,2000,2,0.025,,200,NH3,200,sediment,6,9:08,16:07,6:59,6,,,0.1301,0.1301,N,0.331,0.014,0.243,1.51359277,0.02149614747
BW0.5m,BW,0.5,225,Sed_NA_153,2023-06-26,June,3,2060,2.06,0.025,,200,NH3,200,sediment,6,9:08,16:07,6:59,6,,,0.1263,0.1263,N,0.331,0.014,0.243,1.559000553,0.02214103189
BW0.5m,BW,0.5,226,Sed_NA_154,2023-06-26,June,1,1970,1.97,0.025,,800,NH3,800,sediment,6,9:09,16:16,7:07,6,,,0.535,0.535,N,0.331,0.014,0.243,1.490888878,0.02117370526
BW0.5m,BW,0.5,227,Sed_NA_155,2023-06-26,June,2,2040,2.04,0.025,,800,NH3,800,sediment,6,9:09,16:16,7:07,6,,,0.532,0.532,N,0.331,0.014,0.243,1.543864625,0.02192607042
BW0.5m,BW,0.5,228,Sed_NA_156,2023-06-26,June,3,2040,2.04,0.025,,800,NH3,800,sediment,6,9:09,16:16,7:07,6,,,0.5347,0.5347,N,0.331,0.014,0.243,1.543864625,0.02192607042
BW0.5m,BW,0.5,229,Sed_NA_157,2023-06-26,June,1,2050,2.05,0.025,,1200,NH3,1200,sediment,6,9:11,16:25,7:14,6,,,0.7821,0.7821,N,0.331,0.014,0.243,1.551432589,0.02203355116
BW0.5m,BW,0.5,230,Sed_NA_158,2023-06-26,June,2,2010,2.01,0.025,,1200,NH3,1200,sediment,6,9:11,16:25,7:14,6,,,0.7842,0.7842,N,0.331,0.014,0.243,1.521160733,0.02160362821
BW0.5m,BW,0.5,231,Sed_NA_159,2023-06-26,June,3,2070,2.07,0.025,,1200,NH3,1200,sediment,6,9:11,16:25,7:14,6,,,0.7785,0.7785,N,0.331,0.014,0.243,1.566568517,0.02224851263
BW0.5m,BW,0.5,232,Sed_NA_160,2023-06-26,June,1,2000,2,0.025,,1600,NH3,1600,sediment,6,9:13,16:27,7:14,6,,,1.108,1.108,N,0.331,0.014,0.243,1.51359277,0.02149614747
BW0.5m,BW,0.5,233,Sed_NA_161,2023-06-26,June,2,2010,2.01,0.025,,1600,NH3,1600,sediment,6,9:13,16:27,7:14,6,,,1.1075,1.1075,N,0.331,0.014,0.243,1.521160733,0.02160362821
BW0.5m,BW,0.5,234,Sed_NA_162,2023-06-26,June,3,2020,2.02,0.025,,1600,NH3,1600,sediment,6,9:13,16:27,7:14,6,,,1.0775,1.0775,N,0.331,0.014,0.243,1.528728697,0.02171110894
BW_3m,BW,3,235,Sed_NA_163,2023-06-26,June,1,1970,1.97,0.025,,0,NH3,0,sediment,6,9:03,16:00,6:57,5,,,0.0008,0.0008,N,0.365,0.019,0.279,1.42037,0.02674103108
BW_3m,BW,3,236,Sed_NA_164,2023-06-26,June,2,1990,1.99,0.025,,0,NH3,0,sediment,6,9:03,16:00,6:57,5,,,-0.0018,-0.0018,N,0.365,0.019,0.279,1.43479,0.02701251363
BW_3m,BW,3,237,Sed_NA_165,2023-06-26,June,3,2010,2.01,0.025,,0,NH3,0,sediment,6,9:03,16:00,6:57,5,,,-0.0022,-0.0022,N,0.365,0.019,0.279,1.44921,0.02728399618
BW_3m,BW,3,238,Sed_NA_166,2023-06-26,June,1,1990,1.99,0.025,,100,NH3,100,sediment,6,9:07,16:05,6:58,5,,,0.0407,0.0407,N,0.365,0.019,0.279,1.43479,0.02701251363
BW_3m,BW,3,239,Sed_NA_167,2023-06-26,June,2,2080,2.08,0.025,,100,NH3,100,sediment,6,9:07,16:05,6:58,5,,,0.0394,0.0394,N,0.365,0.019,0.279,1.49968,0.0282341851
BW_3m,BW,3,240,Sed_NA_168,2023-06-26,June,3,2010,2.01,0.025,,100,NH3,100,sediment,6,9:07,16:05,6:58,5,,,0.0471,0.0471,N,0.365,0.019,0.279,1.44921,0.02728399618
BW_3m,BW,3,241,Sed_NA_169,2023-06-26,June,1,1990,1.99,0.025,,200,NH3,200,sediment,6,9:08,16:10,7:02,5,,,0.1153,0.1153,N,0.365,0.019,0.279,1.43479,0.02701251363
BW_3m,BW,3,242,Sed_NA_170,2023-06-26,June,2,2000,2,0.025,,200,NH3,200,sediment,6,9:08,16:10,7:02,5,,,0.1013,0.1013,N,0.365,0.019,0.279,1.442,0.0271482549
BW_3m,BW,3,243,Sed_NA_171,2023-06-26,June,3,2020,2.02,0.025,,200,NH3,200,sediment,6,9:08,16:10,7:02,5,,,0.108,0.108,N,0.365,0.019,0.279,1.45642,0.02741973745
BW_3m,BW,3,244,Sed_NA_172,2023-06-26,June,1,2080,2.08,0.025,,800,NH3,800,sediment,6,9:10,16:14,7:04,6,,,0.5,0.5,N,0.365,0.019,0.279,1.49968,0.0282341851
BW_3m,BW,3,245,Sed_NA_173,2023-06-26,June,2,2000,2,0.025,,800,NH3,800,sediment,6,9:10,16:14,7:04,6,,,0.5001,0.5001,N,0.365,0.019,0.279,1.442,0.0271482549
BW_3m,BW,3,246,Sed_NA_174,2023-06-26,June,3,2010,2.01,0.025,,800,NH3,800,sediment,6,9:10,16:14,7:04,6,,,0.4881,0.4881,N,0.365,0.019,0.279,1.44921,0.02728399618
BW_3m,BW,3,247,Sed_NA_175,2023-06-26,June,1,2040,2.04,0.025,,1200,NH3,1200,sediment,6,9:11,16:23,7:12,6,,,0.7259,0.7259,N,0.365,0.019,0.279,1.47084,0.02769122
BW_3m,BW,3,248,Sed_NA_176,2023-06-26,June,2,2030,2.03,0.025,,1200,NH3,1200,sediment,6,9:11,16:23,7:12,6,,,0.6937,0.6937,N,0.365,0.019,0.279,1.46363,0.02755547872
BW_3m,BW,3,249,Sed_NA_177,2023-06-26,June,3,1960,1.96,0.025,,1200,NH3,1200,sediment,6,9:11,16:23,7:12,6,,,0.7179,0.7179,N,0.365,0.019,0.279,1.41316,0.0266052898
BW_3m,BW,3,250,Sed_NA_178,2023-06-26,June,1,2010,2.01,0.025,,1600,NH3,1600,sediment,6,9:13,16:26,7:13,6,,,0.9648,0.9648,N,0.365,0.019,0.279,1.44921,0.02728399618
BW_3m,BW,3,251,Sed_NA_179,2023-06-26,June,2,1990,1.99,0.025,,1600,NH3,1600,sediment,6,9:13,16:26,7:13,6,,,0.9603,0.9603,N,0.365,0.019,0.279,1.43479,0.02701251363
BW_3m,BW,3,252,Sed_NA_180,2023-06-26,June,3,1990,1.99,0.025,,1600,NH3,1600,sediment,6,9:13,16:26,7:13,6,,,1.0185,1.0185,N,0.365,0.019,0.279,1.43479,0.02701251363
SS_3m,SS,3,253,Sed_NA_181,2023-06-26,June,1,1990,1.99,0.025,,0,NH3,0,sediment,6,9:03,16:01,6:58,5,,,0.0027,0.0027,N,0.252,0.014,0.276,1.44076,0.02061335391
SS_3m,SS,3,254,Sed_NA_182,2023-06-26,June,2,1990,1.99,0.025,,0,NH3,0,sediment,6,9:03,16:01,6:58,5,,,0.0057,0.0057,N,0.252,0.014,0.276,1.44076,0.02061335391
SS_3m,SS,3,255,Sed_NA_183,2023-06-26,June,3,1970,1.97,0.025,,0,NH3,0,sediment,6,9:03,16:01,6:58,5,,,0.0463,0.0463,N,0.252,0.014,0.276,1.42628,0.02040618452
SS_3m,SS,3,256,Sed_NA_184,2023-06-26,June,1,2050,2.05,0.025,,100,NH3,100,sediment,6,9:07,16:06,6:59,5,,,0.0002,0.0002,N,0.252,0.014,0.276,1.4842,0.02123486207
SS_3m,SS,3,257,Sed_NA_185,2023-06-26,June,2,2000,2,0.025,,100,NH3,100,sediment,6,9:07,16:06,6:59,5,,,0.0027,0.0027,N,0.252,0.014,0.276,1.448,0.0207169386
SS_3m,SS,3,258,Sed_NA_186,2023-06-26,June,3,1950,1.95,0.025,,100,NH3,100,sediment,6,9:07,16:06,6:59,5,,,0.0017,0.0017,N,0.252,0.014,0.276,1.4118,0.02019901514
SS_3m,SS,3,259,Sed_NA_187,2023-06-26,June,1,2050,2.05,0.025,,200,NH3,200,sediment,6,9:08,16:12,7:04,6,,,0.0066,0.0066,N,0.252,0.014,0.276,1.4842,0.02123486207
SS_3m,SS,3,260,Sed_NA_188,2023-06-26,June,2,2040,2.04,0.025,,200,NH3,200,sediment,6,9:08,16:12,7:04,6,,,0.0065,0.0065,N,0.252,0.014,0.276,1.47696,0.02113127737
SS_3m,SS,3,261,Sed_NA_189,2023-06-26,June,3,2000,2,0.025,,200,NH3,200,sediment,6,9:08,16:12,7:04,6,,,0.0063,0.0063,N,0.252,0.014,0.276,1.448,0.0207169386
SS_3m,SS,3,262,Sed_NA_190,2023-06-26,June,1,1990,1.99,0.025,,800,NH3,800,sediment,6,9:10,16:18,7:08,6,,,0.3336,0.3336,N,0.252,0.014,0.276,1.44076,0.02061335391
SS_3m,SS,3,263,Sed_NA_191,2023-06-26,June,2,1980,1.98,0.025,,800,NH3,800,sediment,6,9:10,16:18,7:08,6,,,0.3404,0.3404,N,0.252,0.014,0.276,1.43352,0.02050976922
SS_3m,SS,3,264,Sed_NA_192,2023-06-26,June,3,1990,1.99,0.025,,800,NH3,800,sediment,6,9:10,16:18,7:08,6,,,0.2934,0.2934,N,0.252,0.014,0.276,1.44076,0.02061335391
SS_3m,SS,3,265,Sed_NA_193,2023-06-26,June,1,2020,2.02,0.025,,1200,NH3,1200,sediment,6,9:12,16:22,7:10,6,,,0.5541,0.5541,N,0.252,0.014,0.276,1.46248,0.02092410799
SS_3m,SS,3,266,Sed_NA_194,2023-06-26,June,2,2010,2.01,0.025,,1200,NH3,1200,sediment,6,9:12,16:22,7:10,6,,,0.5913,0.5913,N,0.252,0.014,0.276,1.45524,0.02082052329
SS_3m,SS,3,267,Sed_NA_195,2023-06-26,June,3,2030,2.03,0.025,,1200,NH3,1200,sediment,6,9:12,16:22,7:10,6,,,0.5785,0.5785,N,0.252,0.014,0.276,1.46972,0.02102769268
SS_3m,SS,3,268,Sed_NA_196,2023-06-26,June,1,2020,2.02,0.025,,1600,NH3,1600,sediment,6,9:14,16:30,7:16,6,,,0.8303,0.8303,N,0.252,0.014,0.276,1.46248,0.02092410799
SS_3m,SS,3,269,Sed_NA_197,2023-06-26,June,2,2020,2.02,0.025,,1600,NH3,1600,sediment,6,9:14,16:30,7:16,6,,,0.809,0.809,N,0.252,0.014,0.276,1.46248,0.02092410799
SS_3m,SS,3,270,Sed_NA_198,2023-06-26,June,3,2020,2.02,0.025,,1600,NH3,1600,sediment,6,9:14,16:30,7:16,6,,,0.8068,0.8068,N,0.252,0.014,0.276,1.46248,0.02092410799
BW_10m,BW,10,271,Sed_NA_199,2023-06-26,June,1,1972.9,1.9729,0.025,,0,NH3,0,sediment,6,9:03,16:02,6:59,5,,,0.0102,0.0102,N,0.604,0.039,0.343,1.2961953,0.05036717071
BW_10m,BW,10,272,Sed_NA_200,2023-06-26,June,2,2035.5,2.0355,0.025,,0,NH3,0,sediment,6,9:03,16:02,6:59,5,,,-0.0002,-0.0002,N,0.604,0.039,0.343,1.3373235,0.05196531805
BW_10m,BW,10,273,Sed_NA_201,2023-06-26,June,3,2052.4,2.0524,0.025,,0,NH3,0,sediment,6,9:03,16:02,6:59,5,,,0.0087,0.0087,N,0.604,0.039,0.343,1.3484268,0.05239676678
BW_10m,BW,10,274,Sed_NA_202,2023-06-26,June,1,2032,2.032,0.025,,100,NH3,100,sediment,6,9:07,16:10,7:03,5,,,0.0115,0.0115,N,0.604,0.039,0.343,1.335024,0.05187596477
BW_10m,BW,10,275,Sed_NA_203,2023-06-26,June,2,2034.5,2.0345,0.025,,100,NH3,100,sediment,6,9:07,16:10,7:03,5,,,0.0062,0.0062,N,0.604,0.039,0.343,1.3366665,0.05193978854
BW_10m,BW,10,276,Sed_NA_204,2023-06-26,June,3,1987.6,1.9876,0.025,,100,NH3,100,sediment,6,9:07,16:10,7:03,5,,,0.0092,0.0092,N,0.604,0.039,0.343,1.3058532,0.05074245451
BW_10m,BW,10,277,Sed_NA_205,2023-06-26,June,1,2002.6,2.0026,0.025,,200,NH3,200,sediment,6,9:09,16:13,7:04,5,,,0.0155,0.0155,N,0.604,0.039,0.343,1.3157082,0.05112539717
BW_10m,BW,10,278,Sed_NA_206,2023-06-26,June,2,2038.6,2.0386,0.025,,200,NH3,200,sediment,6,9:09,16:13,7:04,5,,,0.0152,0.0152,N,0.604,0.039,0.343,1.3393602,0.05204445954
BW_10m,BW,10,279,Sed_NA_207,2023-06-26,June,3,2034.9,2.0349,0.025,,200,NH3,200,sediment,6,9:09,16:13,7:04,5,,,0.0163,0.0163,N,0.604,0.039,0.343,1.3369293,0.05195000035
BW_10m,BW,10,280,Sed_NA_208,2023-06-26,June,1,2001.7,2.0017,0.025,,800,NH3,800,sediment,6,9:10,16:24,7:14,6,,,0.2803,0.2803,N,0.604,0.039,0.343,1.3151169,0.05110242061
BW_10m,BW,10,281,Sed_NA_209,2023-06-26,June,2,1978.2,1.9782,0.025,,800,NH3,800,sediment,6,9:10,16:24,7:14,6,,,0.2694,0.2694,N,0.604,0.039,0.343,1.2996774,0.05050247712
BW_10m,BW,10,282,Sed_NA_210,2023-06-26,June,3,2019.6,2.0196,0.025,,800,NH3,800,sediment,6,9:10,16:24,7:14,6,,,0.2839,0.2839,N,0.604,0.039,0.343,1.3268772,0.05155939884
BW_10m,BW,10,283,Sed_NA_211,2023-06-26,June,1,2008.8,2.0088,0.025,,1200,NH3,1200,sediment,6,9:12,16:25,7:13,6,,,0.5132,0.5132,N,0.604,0.039,0.343,1.3197816,0.05128368013
BW_10m,BW,10,284,Sed_NA_212,2023-06-26,June,2,2018.8,2.0188,0.025,,1200,NH3,1200,sediment,6,9:12,16:25,7:13,6,,,0.4823,0.4823,N,0.604,0.039,0.343,1.3263516,0.05153897523
BW_10m,BW,10,285,Sed_NA_213,2023-06-26,June,3,2052.3,2.0523,0.025,,1200,NH3,1200,sediment,6,9:12,16:25,7:13,6,filter broke,,0.4447,0.4447,N,0.604,0.039,0.343,1.3483611,0.05239421383
BW_10m,BW,10,286,Sed_NA_214,2023-06-26,June,1,2031.8,2.0318,0.025,,1600,NH3,1600,sediment,6,9:14,16:28,7:14,6,,,0.6407,0.6407,N,0.604,0.039,0.343,1.3348926,0.05187085887
BW_10m,BW,10,287,Sed_NA_215,2023-06-26,June,2,2025.8,2.0258,0.025,,1600,NH3,1600,sediment,6,9:14,16:28,7:14,6,,,0.6468,0.6468,N,0.604,0.039,0.343,1.3309506,0.0517176818
BW_10m,BW,10,288,Sed_NA_216,2023-06-26,June,3,2029.5,2.0295,0.025,,1600,NH3,1600,sediment,6,9:14,16:28,7:14,6,,,0.6713,0.6713,N,0.604,0.039,0.343,1.3333815,0.05181214099
GB0.5m,GB,0.5,289,Sed_NA_217,2023-06-27,June,1,2.01,2.01,0.025,,0,NH3,0,sediment,6,9:16,16:33,7:17,7,,,0.012,0.012,N,0.194,0.006,0.238,1.530653218,0.008851827264
GB0.5m,GB,0.5,290,Sed_NA_218,2023-06-27,June,2,2.04,2.04,0.025,,0,NH3,0,sediment,6,9:16,16:33,7:17,7,,,0.0112,0.0112,N,0.194,0.006,0.238,1.553498788,0.008983944089
GB0.5m,GB,0.5,291,Sed_NA_219,2023-06-27,June,3,1.97,1.97,0.025,,0,NH3,0,sediment,6,9:16,16:33,7:17,7,,,0.0167,0.0167,N,0.194,0.006,0.238,1.500192457,0.008675671497
