Site,Location,Depth,Vial_num,Sample_ID,Sample_Date,Inc_month,Composite_num,Weight_mg,Weight_g,Volume_lake_water_L,NO3_spike_µg_L,NH3_spike_µg_L,Analyte,Spike_µg_L,Type,Goal_incubation_hrs,Incubation_start_time,Incubation_end_time,Actual_incubation_hrs,bin,Notes,NO2_NO3_mgNL,NH3_mgNL,Conc_mgNL,Flag,OM_g,OM_%,Percent_water,Sample_dryweight_g,AFDM_g,
BW0.5m,BW,0.5,1,Sed_NA_1,2023-05-24,May,1,2082.3,2.0823,0.025,0,,NO3,0,sediment,6,8:28,14:36,6:08,1,,0.038,,0.038,N,0.102,0.004,0.247,1.568506398,0.005696875827,
BW0.5m,BW,0.5,2,Sed_NA_2,2023-05-24,May,2,2056.5,2.0565,0.025,0,,NO3,0,sediment,6,8:28,14:36,6:08,1,,0.007,,0.007,N,0.102,0.004,0.247,1.549072376,0.005626290707,
BW0.5m,BW,0.5,3,Sed_NA_3,2023-05-24,May,3,2007.3,2.0073,0.025,0,,NO3,0,sediment,6,8:28,14:36,6:08,1,,0.011,,0.011,N,0.102,0.004,0.247,1.512012147,0.005491686524,
BW0.5m,BW,0.5,4,Sed_NA_4,2023-05-24,May,1,2069.7,2.0697,0.025,100,,NO3,100,sediment,6,8:30,14:36,6:06,1,,0.083,,0.083,N,0.102,0.004,0.247,1.559015364,0.005662404024,
BW0.5m,BW,0.5,5,Sed_NA_5,2023-05-24,May,2,2058.5,2.0585,0.025,100,,NO3,100,sediment,6,,,6,,"Cracked, not in experiment",,,,,0.102,0.004,0.247,1.550578889,0.005631762422,
BW0.5m,BW,0.5,6,Sed_NA_6,2023-05-24,May,3,2053.1,2.0531,0.025,100,,NO3,100,sediment,6,8:30,14:36,6:06,1,,0.124,,0.124,N,0.102,0.004,0.247,1.546511303,0.005616988792,
BW0.5m,BW,0.5,7,Sed_NA_7,2023-05-24,May,1,2082.2,2.0822,0.025,200,,NO3,200,sediment,6,8:31,14:44,6:13,1,,0.205,,0.205,N,0.102,0.004,0.247,1.568431073,0.005696602242,
BW0.5m,BW,0.5,8,Sed_NA_8,2023-05-24,May,2,2064.2,2.0642,0.025,200,,NO3,200,sediment,6,8:31,14:44,6:13,1,,0.21,,0.21,N,0.102,0.004,0.247,1.554872452,0.005647356809,
BW0.5m,BW,0.5,9,Sed_NA_9,2023-05-24,May,3,2033.7,2.0337,0.025,200,,NO3,200,sediment,6,8:31,14:44,6:13,1,,0.212,,0.212,N,0.102,0.004,0.247,1.531898123,0.005563913159,
BW0.5m,BW,0.5,10,Sed_NA_10,2023-05-24,May,1,2077.3,2.0773,0.025,500,,NO3,500,sediment,6,8:33,14:48,6:15,1,,0.451,,0.451,N,0.102,0.004,0.247,1.564740115,0.00568319654,
BW0.5m,BW,0.5,11,Sed_NA_11,2023-05-24,May,2,2052.5,2.0525,0.025,500,,NO3,500,sediment,6,8:33,14:48,6:15,1,,0.513,,0.513,N,0.102,0.004,0.247,1.546059349,0.005615347277,
BW0.5m,BW,0.5,12,Sed_NA_12,2023-05-24,May,3,2028.4,2.0284,0.025,500,,NO3,500,sediment,6,8:33,14:48,6:15,1,,0.487,,0.487,N,0.102,0.004,0.247,1.527905863,0.005549413114,
BW0.5m,BW,0.5,13,Sed_NA_13,2023-05-24,May,1,2083.4,2.0834,0.025,800,,NO3,800,sediment,6,8:35,14:51,6:16,1,,0.783,,0.783,N,0.102,0.004,0.247,1.569334981,0.00569988527,
BW0.5m,BW,0.5,14,Sed_NA_14,2023-05-24,May,2,2029.3,2.0293,0.025,800,,NO3,800,sediment,6,8:35,14:51,6:16,1,,0.806,,0.806,N,0.102,0.004,0.247,1.528583794,0.005551875386,
BW0.5m,BW,0.5,15,Sed_NA_15,2023-05-24,May,3,2010.2,2.0102,0.025,800,,NO3,800,sediment,6,8:35,14:51,6:16,1,,0.789,,0.789,N,0.102,0.004,0.247,1.514196591,0.00549962051,
BW0.5m,BW,0.5,16,Sed_NA_16,2023-05-24,May,1,1996.1,1.9961,0.025,1200,,NO3,1200,sediment,6,8:38,14:56,6:18,2,,1.227,,1.227,N,0.102,0.004,0.247,1.503575672,0.005461044921,
BW0.5m,BW,0.5,17,Sed_NA_17,2023-05-24,May,2,2015.8,2.0158,0.025,1200,,NO3,1200,sediment,6,8:38,14:56,6:18,2,,1.157,,1.157,N,0.102,0.004,0.247,1.518414829,0.005514941311,
BW0.5m,BW,0.5,18,Sed_NA_18,2023-05-24,May,3,2058.9,2.0589,0.025,1200,,NO3,1200,sediment,6,8:38,14:56,6:18,2,,0.659,,0.659,Y,0.102,0.004,0.247,1.550880192,0.005632856765,
BW_3m,BW,3,19,Sed_NA_19,2023-05-24,May,1,2020.6,2.0206,0.025,0,,NO3,0,sediment,6,8:28,14:37,6:09,1,,0.019,,0.019,N,0.547,0.028,0.317,1.3800698,0.03835523696,
BW_3m,BW,3,20,Sed_NA_20,2023-05-24,May,2,2127.4,2.1274,0.025,0,,NO3,0,sediment,6,8:28,14:37,6:09,1,,0.008,,0.008,N,0.547,0.028,0.317,1.4530142,0.04038252555,
BW_3m,BW,3,21,Sed_NA_21,2023-05-24,May,3,2055.3,2.0553,0.025,0,,NO3,0,sediment,6,8:28,14:37,6:09,1,,0.004,,0.004,N,0.547,0.028,0.317,1.4037699,0.03901391593,
BW_3m,BW,3,22,Sed_NA_22,2023-05-24,May,1,2111.6,2.1116,0.025,100,,NO3,100,sediment,6,8:30,14:39,6:09,1,,0.071,,0.071,N,0.547,0.028,0.317,1.4422228,0.04008260832,
BW_3m,BW,3,23,Sed_NA_23,2023-05-24,May,2,2145.8,2.1458,0.025,100,,NO3,100,sediment,6,8:30,14:39,6:09,1,,0.06,,0.06,N,0.547,0.028,0.317,1.4655814,0.04073179624,
BW_3m,BW,3,24,Sed_NA_24,2023-05-24,May,3,2152,2.152,0.025,100,,NO3,100,sediment,6,8:30,14:39,6:09,1,,0.07,,0.07,N,0.547,0.028,0.317,1.469816,0.04084948528,
BW_3m,BW,3,25,Sed_NA_25,2023-05-24,May,1,2048.5,2.0485,0.025,200,,NO3,200,sediment,6,8:32,14:47,6:15,1,,0.167,,0.167,N,0.547,0.028,0.317,1.3991255,0.03888483763,
BW_3m,BW,3,26,Sed_NA_26,2023-05-24,May,2,2166.5,2.1665,0.025,200,,NO3,200,sediment,6,8:32,14:47,6:15,1,,0.151,,0.151,N,0.547,0.028,0.317,1.4797195,0.04112472577,
BW_3m,BW,3,27,Sed_NA_27,2023-05-24,May,3,2006.3,2.0063,0.025,200,,NO3,200,sediment,6,8:32,14:47,6:15,1,,0.173,,0.173,N,0.547,0.028,0.317,1.3703029,0.03808379289,
BW_3m,BW,3,28,Sed_NA_28,2023-05-24,May,1,2000.9,2.0009,0.025,500,,NO3,500,sediment,6,8:34,14:49,6:15,1,,0.461,,0.461,N,0.547,0.028,0.317,1.3666147,0.03798128954,
BW_3m,BW,3,29,Sed_NA_29,2023-05-24,May,2,2178.4,2.1784,0.025,500,,NO3,500,sediment,6,8:34,14:49,6:15,1,,0.458,,0.458,N,0.547,0.028,0.317,1.4878472,0.04135061279,
BW_3m,BW,3,30,Sed_NA_30,2023-05-24,May,3,2037,2.037,0.025,500,,NO3,500,sediment,6,8:34,14:49,6:15,1,,0.47,,0.47,N,0.547,0.028,0.317,1.391271,0.03866654345,
BW_3m,BW,3,31,Sed_NA_31,2023-05-24,May,1,2186.4,2.1864,0.025,800,,NO3,800,sediment,6,8:36,14:53,6:17,2,,0.749,,0.749,N,0.547,0.028,0.317,1.4933112,0.04150246961,
BW_3m,BW,3,32,Sed_NA_32,2023-05-24,May,2,2134.2,2.1342,0.025,800,,NO3,800,sediment,6,8:36,14:53,6:17,2,,0.507,,0.507,N,0.547,0.028,0.317,1.4576586,0.04051160385,
BW_3m,BW,3,33,Sed_NA_33,2023-05-24,May,3,2186.8,2.1868,0.025,800,,NO3,800,sediment,6,8:36,14:53,6:17,2,,0.741,,0.741,N,0.547,0.028,0.317,1.4935844,0.04151006245,
BW_3m,BW,3,34,Sed_NA_34,2023-05-24,May,1,2026.2,2.0262,0.025,1200,,NO3,1200,sediment,6,8:38,14:57,6:19,2,,1.06,,1.06,N,0.547,0.028,0.317,1.3838946,0.03846153674,
BW_3m,BW,3,35,Sed_NA_35,2023-05-24,May,2,2113.1,2.1131,0.025,1200,,NO3,1200,sediment,6,8:38,14:57,6:19,2,,1.16,,1.16,N,0.547,0.028,0.317,1.4432473,0.04011108148,
BW_3m,BW,3,36,Sed_NA_36,2023-05-24,May,3,1995.2,1.9952,0.025,1200,,NO3,1200,sediment,6,8:38,14:57,6:19,2,,1.077,,1.077,N,0.547,0.028,0.317,1.3627216,0.03787309155,
SS_3m,SS,3,37,Sed_NA_37,2023-05-24,May,1,2087.9,2.0879,0.025,0,,NO3,0,sediment,6,8:28,14:38,6:10,1,,0.008,,0.008,N,0.342,0.014,0.195,1.6807595,0.02373353528,
SS_3m,SS,3,38,Sed_NA_38,2023-05-24,May,2,2136.4,2.1364,0.025,0,,NO3,0,sediment,6,8:28,14:38,6:10,1,,0.011,,0.011,N,0.342,0.014,0.195,1.719802,0.02428484351,
SS_3m,SS,3,39,Sed_NA_39,2023-05-24,May,3,2148.7,2.1487,0.025,0,,NO3,0,sediment,6,8:28,14:38,6:10,1,,0.008,,0.008,N,0.342,0.014,0.195,1.7297035,0.02442465983,
SS_3m,SS,3,40,Sed_NA_40,2023-05-24,May,1,1997,1.997,0.025,100,,NO3,100,sediment,6,8:30,14:38,6:08,,,0.085,,0.085,N,0.342,0.014,0.195,1.607585,0.02270025861,
SS_3m,SS,3,41,Sed_NA_41,2023-05-24,May,2,2104.5,2.1045,0.025,100,,NO3,100,sediment,6,8:30,14:38,6:08,,,0.087,,0.087,N,0.342,0.014,0.195,1.6941225,0.02392223047,
SS_3m,SS,3,42,Sed_NA_42,2023-05-24,May,3,2189.1,2.1891,0.025,100,,NO3,100,sediment,6,8:30,14:38,6:08,,,0.08,,0.08,N,0.342,0.014,0.195,1.7622255,0.0248838939,
SS_3m,SS,3,43,Sed_NA_43,2023-05-24,May,1,2017.9,2.0179,0.025,200,,NO3,200,sediment,6,8:32,14:45,6:13,1,,0.175,,0.175,N,0.342,0.014,0.195,1.6244095,0.02293783267,
SS_3m,SS,3,44,Sed_NA_44,2023-05-24,May,2,2013.8,2.0138,0.025,200,,NO3,200,sediment,6,8:32,14:45,6:13,1,,0.178,,0.178,N,0.342,0.014,0.195,1.621109,0.02289122723,
SS_3m,SS,3,45,Sed_NA_45,2023-05-24,May,3,2185.2,2.1852,0.025,200,,NO3,200,sediment,6,8:32,14:45,6:13,1,,0.179,,0.179,N,0.342,0.014,0.195,1.759086,0.0248395619,
SS_3m,SS,3,46,Sed_NA_46,2023-05-24,May,1,2146.5,2.1465,0.025,500,,NO3,500,sediment,6,8:34,14:50,6:16,1,,0.472,,0.472,N,0.342,0.014,0.195,1.7279325,0.02439965203,
SS_3m,SS,3,47,Sed_NA_47,2023-05-24,May,2,2039.3,2.0393,0.025,500,,NO3,500,sediment,6,8:34,14:50,6:16,1,,0.466,,0.466,N,0.342,0.014,0.195,1.6416365,0.02318109033,
SS_3m,SS,3,48,Sed_NA_48,2023-05-24,May,3,2099.9,2.0999,0.025,500,,NO3,500,sediment,6,8:34,14:50,6:16,1,,0.511,,0.511,N,0.342,0.014,0.195,1.6904195,0.02386994144,
SS_3m,SS,3,49,Sed_NA_49,2023-05-24,May,1,1981.9,1.9819,0.025,800,,NO3,800,sediment,6,8:36,14:54,6:18,2,,0.747,,0.747,N,0.342,0.014,0.195,1.5954295,0.02252861419,
SS_3m,SS,3,50,Sed_NA_50,2023-05-24,May,2,2000.7,2.0007,0.025,800,,NO3,800,sediment,6,8:36,14:54,6:18,2,,0.746,,0.746,N,0.342,0.014,0.195,1.6105635,0.02274231718,
SS_3m,SS,3,51,Sed_NA_51,2023-05-24,May,3,2101.8,2.1018,0.025,800,,NO3,800,sediment,6,8:37,14:54,6:17,2,,0.735,,0.735,N,0.342,0.014,0.195,1.691949,0.02389153908,
SS_3m,SS,3,52,Sed_NA_52,2023-05-24,May,1,1983.3,1.9833,0.025,1200,,NO3,1200,sediment,6,8:39,14:59,6:20,1,,0.716,,0.716,Y,0.342,0.014,0.195,1.5965565,0.02254452824,
SS_3m,SS,3,53,Sed_NA_53,2023-05-24,May,2,2046.6,2.0466,0.025,1200,,NO3,1200,sediment,6,8:39,14:59,6:20,1,,1.127,,1.127,N,0.342,0.014,0.195,1.647513,0.02326407074,
SS_3m,SS,3,54,Sed_NA_54,2023-05-24,May,3,2152.1,2.1521,0.025,1200,,NO3,1200,sediment,6,8:39,14:59,6:20,1,,0.988,,0.988,N,0.342,0.014,0.195,1.7324405,0.02446330824,
BW_10m,BW,10,55,Sed_NA_55,2023-05-24,May,1,2041.6,2.0416,0.025,0,,NO3,0,sediment,6,8:28,,6,,,0.009,,0.009,N,1.111,0.061,0.394,1.2372096,0.07492659309,
BW_10m,BW,10,56,Sed_NA_56,2023-05-24,May,2,2063.3,2.0633,0.025,0,,NO3,0,sediment,6,8:28,,6,,,0.017,,0.017,N,1.111,0.061,0.394,1.2503598,0.07572298174,
BW_10m,BW,10,57,Sed_NA_57,2023-05-24,May,3,2042.4,2.0424,0.025,0,,NO3,0,sediment,6,8:28,,6,,,0.024,,0.024,N,1.111,0.061,0.394,1.2376944,0.07495595304,
BW_10m,BW,10,58,Sed_NA_58,2023-05-24,May,1,2196.7,2.1967,0.025,100,,NO3,100,sediment,6,8:31,14:42,6:11,1,,0.105,,0.105,N,1.111,0.061,0.394,1.3312002,0.08061875345,
BW_10m,BW,10,59,Sed_NA_59,2023-05-24,May,2,2009,2.009,0.025,100,,NO3,100,sediment,6,8:31,14:42,6:11,1,,0.069,,0.069,N,1.111,0.061,0.394,1.217454,0.07373017512,
BW_10m,BW,10,60,Sed_NA_60,2023-05-24,May,3,2084.1,2.0841,0.025,100,,NO3,100,sediment,6,8:31,14:42,6:11,1,,0.07,,0.07,N,1.111,0.061,0.394,1.2629646,0.07648634045,
BW_10m,BW,10,61,Sed_NA_61,2023-05-24,May,1,2004.8,2.0048,0.025,200,,NO3,200,sediment,6,8:33,14:49,6:16,1,,0.148,,0.148,N,1.111,0.061,0.394,1.2149088,0.07357603538,
BW_10m,BW,10,62,Sed_NA_62,2023-05-24,May,2,2062.3,2.0623,0.025,200,,NO3,200,sediment,6,8:33,14:49,6:16,1,,0.128,,0.128,N,1.111,0.061,0.394,1.2497538,0.07568628181,
BW_10m,BW,10,63,Sed_NA_63,2023-05-24,May,3,2007.3,2.0073,0.025,200,,NO3,200,sediment,6,8:33,14:49,6:16,1,,0.13,,0.13,N,1.111,0.061,0.394,1.2164238,0.07366778522,
BW_10m,BW,10,64,Sed_NA_64,2023-05-24,May,1,2045.1,2.0451,0.025,500,,NO3,500,sediment,6,8:35,14:53,6:18,1,,0.374,,0.374,N,1.111,0.061,0.394,1.2393306,0.07505504287,
BW_10m,BW,10,65,Sed_NA_65,2023-05-24,May,2,2031.8,2.0318,0.025,500,,NO3,500,sediment,6,8:35,14:53,6:18,1,,0.381,,0.381,N,1.111,0.061,0.394,1.2312708,0.0745669337,
BW_10m,BW,10,66,Sed_NA_66,2023-05-24,May,3,2049.2,2.0492,0.025,500,,NO3,500,sediment,6,8:35,14:53,6:18,1,,0.366,,0.366,N,1.111,0.061,0.394,1.2418152,0.07520551262,
BW_10m,BW,10,67,Sed_NA_67,2023-05-24,May,1,2080,2.08,0.025,800,,NO3,800,sediment,6,8:37,14:56,6:19,2,,0.67,,0.67,N,1.111,0.061,0.394,1.26048,0.07633587071,
BW_10m,BW,10,68,Sed_NA_68,2023-05-24,May,2,2025.3,2.0253,0.025,800,,NO3,800,sediment,6,8:37,14:56,6:19,2,,0.589,,0.589,N,1.111,0.061,0.394,1.2273318,0.07432838411,
BW_10m,BW,10,69,Sed_NA_69,2023-05-24,May,3,2034.9,2.0349,0.025,800,,NO3,800,sediment,6,8:37,14:56,6:19,2,,0.684,,0.684,N,1.111,0.061,0.394,1.2331494,0.07468070351,
BW_10m,BW,10,70,Sed_NA_70,2023-05-24,May,1,2024.4,2.0244,0.025,1200,,NO3,1200,sediment,6,8:39,15:01,6:22,2,,1.006,,1.006,N,1.111,0.061,0.394,1.2267864,0.07429535416,
BW_10m,BW,10,71,Sed_NA_71,2023-05-24,May,2,2057.6,2.0576,0.025,1200,,NO3,1200,sediment,6,8:39,15:01,6:22,2,,0.902,,0.902,N,1.111,0.061,0.394,1.2469056,0.0755137921,
BW_10m,BW,10,72,Sed_NA_72,2023-05-24,May,3,2050.5,2.0505,0.025,1200,,NO3,1200,sediment,6,8:39,15:01,6:22,2,,0.993,,0.993,N,1.111,0.061,0.394,1.242603,0.07525322254,
GB0.5m,GB,0.5,73,Sed_NA_73,2023-05-25,May,1,2125.4,2.1254,0.025,0,,NO3,0,sediment,6,8:43,15:00,6:17,2,,0.03,,0.03,N,0.194,0.006,0.238,1.618532512,0.00936003665,used June data since it was missing
GB0.5m,GB,0.5,74,Sed_NA_74,2023-05-25,May,2,2122.8,2.1228,0.025,0,,NO3,0,sediment,6,8:43,15:00,6:17,2,,0.027,,0.027,N,0.194,0.006,0.238,1.616552563,0.009348586525,
GB0.5m,GB,0.5,75,Sed_NA_75,2023-05-25,May,3,2087,2.087,0.025,0,,NO3,0,sediment,6,8:43,15:00,6:17,2,,0.025,,0.025,N,0.194,0.006,0.238,1.589290182,0.009190927114,
GB0.5m,GB,0.5,76,Sed_NA_76,2023-05-25,May,1,1945.2,1.9452,0.025,100,,NO3,100,sediment,6,8:46,15:07,6:21,2,,0.128,,0.128,N,0.194,0.006,0.238,1.481306786,0.008566454922,
GB0.5m,GB,0.5,77,Sed_NA_77,2023-05-25,May,2,2024.6,2.0246,0.025,100,,NO3,100,sediment,6,8:46,15:07,6:21,2,,0.124,,0.124,N,0.194,0.006,0.238,1.541771395,0.008916124118,
GB0.5m,GB,0.5,78,Sed_NA_78,2023-05-25,May,3,2137.1,2.1371,0.025,100,,NO3,100,sediment,6,8:46,15:07,6:21,2,,0.131,,0.131,N,0.194,0.006,0.238,1.627442284,0.009411562212,
GB0.5m,GB,0.5,79,Sed_NA_79,2023-05-25,May,1,2104.3,2.1043,0.025,200,,NO3,200,sediment,6,8:48,15:11,6:23,3,,0.221,,0.221,N,0.194,0.006,0.238,1.602464461,0.009267114483,
GB0.5m,GB,0.5,80,Sed_NA_80,2023-05-25,May,2,2120.6,2.1206,0.025,200,,NO3,200,sediment,6,8:48,15:11,6:23,3,,0.23,,0.23,N,0.194,0.006,0.238,1.614877221,0.009338897958,
GB0.5m,GB,0.5,81,Sed_NA_81,2023-05-25,May,3,2045.5,2.0455,0.025,200,,NO3,200,sediment,6,8:48,15:11,6:23,3,,0.229,,0.229,N,0.194,0.006,0.238,1.557687143,0.009008165506,
GB0.5m,GB,0.5,82,Sed_NA_82,2023-05-25,May,1,2052.3,2.0523,0.025,500,,NO3,500,sediment,6,8:49,15:14,6:25,3,,0.519,,0.519,N,0.194,0.006,0.238,1.562865472,0.009038111987,
GB0.5m,GB,0.5,83,Sed_NA_83,2023-05-25,May,2,2113.1,2.1131,0.025,500,,NO3,500,sediment,6,8:49,15:14,6:25,3,,0.546,,0.546,N,0.194,0.006,0.238,1.609165828,0.009305868752,
GB0.5m,GB,0.5,84,Sed_NA_84,2023-05-25,May,3,2161.4,2.1614,0.025,500,,NO3,500,sediment,6,8:49,15:14,6:25,3,,0.55,,0.55,N,0.194,0.006,0.238,1.645947196,0.00951857684,
GB0.5m,GB,0.5,85,Sed_NA_85,2023-05-25,May,1,2029.1,2.0291,0.025,800,,NO3,800,sediment,6,8:51,15:19,6:28,3,,0.8,,0.8,N,0.194,0.006,0.238,1.545198231,0.008935941642,
GB0.5m,GB,0.5,86,Sed_NA_86,2023-05-25,May,2,2027.6,2.0276,0.025,800,,NO3,800,sediment,6,8:51,15:19,6:28,3,,0.826,,0.826,N,0.194,0.006,0.238,1.544055952,0.008929335801,
GB0.5m,GB,0.5,87,Sed_NA_87,2023-05-25,May,3,2180.7,2.1807,0.025,800,,NO3,800,sediment,6,8:51,15:19,6:28,3,,0.818,,0.818,N,0.194,0.006,0.238,1.660644513,0.009603571997,
GB0.5m,GB,0.5,88,Sed_NA_88,2023-05-25,May,1,1984.4,1.9844,0.025,1200,,NO3,1200,sediment,6,8:53,15:22,6:29,3,,1.224,,1.224,N,0.194,0.006,0.238,1.511158331,0.008739087573,
GB0.5m,GB,0.5,89,Sed_NA_89,2023-05-25,May,2,2180.3,2.1803,0.025,1200,,NO3,1200,sediment,6,8:53,15:22,6:29,3,,1.237,,1.237,N,0.194,0.006,0.238,1.660339906,0.009601810439,
GB0.5m,GB,0.5,90,Sed_NA_90,2023-05-25,May,3,2066.2,2.0662,0.025,1200,,NO3,1200,sediment,6,8:53,15:22,6:29,3,,1.201,,1.201,N,0.194,0.006,0.238,1.573450586,0.009099326116,
GB_3m,GB,3,91,Sed_NA_91,2023-05-25,May,1,2158.8,2.1588,0.025,0,,NO3,0,sediment,6,8:43,15:02,6:19,2,,0.024,,0.024,N,0.137,0.006,0.250,1.6191,0.009845626702,
GB_3m,GB,3,92,Sed_NA_92,2023-05-25,May,2,2096.9,2.0969,0.025,0,,NO3,0,sediment,6,8:43,15:02,6:19,2,,0.019,,0.019,N,0.137,0.006,0.250,1.572675,0.009563319729,
GB_3m,GB,3,93,Sed_NA_93,2023-05-25,May,3,2077.9,2.0779,0.025,0,,NO3,0,sediment,6,8:43,15:02,6:19,2,,0.017,,0.017,N,0.137,0.006,0.250,1.558425,0.009476666539,
GB_3m,GB,3,94,Sed_NA_94,2023-05-25,May,1,2005,2.005,0.025,100,,NO3,100,sediment,6,8:45,15:06,6:21,2,,0.078,,0.078,N,0.137,0.006,0.250,1.50375,0.00914419193,
GB_3m,GB,3,95,Sed_NA_95,2023-05-25,May,2,2166.5,2.1665,0.025,100,,NO3,100,sediment,6,8:45,15:06,6:21,2,,0.071,,0.071,N,0.137,0.006,0.250,1.624875,0.009880744048,
GB_3m,GB,3,96,Sed_NA_96,2023-05-25,May,3,1949.3,1.9493,0.025,100,,NO3,100,sediment,6,8:45,15:06,6:21,2,,0.079,,0.079,N,0.137,0.006,0.250,1.461975,0.008890161261,
GB_3m,GB,3,97,Sed_NA_97,2023-05-25,May,1,1990.1,1.9901,0.025,200,,NO3,200,sediment,6,8:47,15:11,6:24,3,,0.187,,0.187,N,0.137,0.006,0.250,1.492575,0.009076237586,
GB_3m,GB,3,98,Sed_NA_98,2023-05-25,May,2,2055.3,2.0553,0.025,200,,NO3,200,sediment,6,8:47,15:11,6:24,3,,0.178,,0.178,N,0.137,0.006,0.250,1.541475,0.009373594849,
GB_3m,GB,3,99,Sed_NA_99,2023-05-25,May,3,2129.7,2.1297,0.025,200,,NO3,200,sediment,6,8:47,15:11,6:24,3,,0.174,,0.174,N,0.137,0.006,0.250,1.597275,0.0097129105,
GB_3m,GB,3,100,Sed_NA_100,2023-05-25,May,1,1972.3,1.9723,0.025,500,,NO3,500,sediment,6,8:49,15:14,6:25,3,,0.441,,0.441,N,0.137,0.006,0.250,1.479225,0.008995057228,
GB_3m,GB,3,101,Sed_NA_101,2023-05-25,May,2,2118.5,2.1185,0.025,500,,NO3,500,sediment,6,8:49,15:14,6:25,3,,0.429,,0.429,N,0.137,0.006,0.250,1.588875,0.009661830725,
GB_3m,GB,3,102,Sed_NA_102,2023-05-25,May,3,2110.5,2.1105,0.025,500,,NO3,500,sediment,6,8:49,15:14,6:25,3,,0.452,,0.452,N,0.137,0.006,0.250,1.582875,0.009625345171,
GB_3m,GB,3,103,Sed_NA_103,2023-05-25,May,1,2195.3,2.1953,0.025,800,,NO3,800,sediment,6,8:50,15:18,6:28,3,,0.725,,0.725,N,0.137,0.006,0.250,1.646475,0.01001209204,
GB_3m,GB,3,104,Sed_NA_104,2023-05-25,May,2,2055.4,2.0554,0.025,800,,NO3,800,sediment,6,8:51,15:18,6:27,3,,0.756,,0.756,N,0.137,0.006,0.250,1.54155,0.009374050919,
GB_3m,GB,3,105,Sed_NA_105,2023-05-25,May,3,2146.8,2.1468,0.025,800,,NO3,800,sediment,6,8:51,15:18,6:27,3,,0.586,,0.586,N,0.137,0.006,0.250,1.6101,0.009790898371,
GB_3m,GB,3,106,Sed_NA_106,2023-05-25,May,1,2117.4,2.1174,0.025,1200,,NO3,1200,sediment,6,8:52,15:22,6:30,3,,1.076,,1.076,N,0.137,0.006,0.250,1.58805,0.009656813961,
GB_3m,GB,3,107,Sed_NA_107,2023-05-25,May,2,2163.3,2.1633,0.025,1200,,NO3,1200,sediment,6,8:52,15:22,6:30,3,,1.106,,1.106,N,0.137,0.006,0.250,1.622475,0.009866149826,
GB_3m,GB,3,108,Sed_NA_108,2023-05-25,May,3,2119.7,2.1197,0.025,1200,,NO3,1200,sediment,6,8:52,15:22,6:30,3,,1.161,,1.161,N,0.137,0.006,0.250,1.589775,0.009667303558,
SH_3m,SH,3,109,Sed_NA_109,2023-05-25,May,1,2070.1,2.0701,0.025,0,,NO3,0,sediment,6,8:43,15:02,6:19,2,,0.018,,0.018,N,0.092,0.004,0.201,1.6540099,0.00635664741,
