Site,Location,Depth,Vial_num,Sample_ID,Sample_Date,Inc_month,Composite_num,Weight_mg,Weight_g,Volume_lake_water_L,NO3_spike_µg_L,NH3_spike_µg_L,Analyte,Spike_µg_L,Type,Goal_incubation_hrs,Incubation_start_time,Incubation_end_time,Actual_incubation_hrs,bin,Notes,NO2_NO3_mgNL,NH3_mgNL,Conc_mgNL,Flag,OM_g,OM_%,Percent_water,Sample_dryweight_g,AFDM_g,
GB_10m,GB,10,350,Sed_NA_278,2023-05-25,May,2,2141,2.141,0.025,,200,NH3,200,sediment,6,9:22,16:28,7:06,7,,,0.0584,0.0584,N,0.142,0.007,0.286,1.528674,0.01012753375,
GB_10m,GB,10,351,Sed_NA_279,2023-05-25,May,3,21843,21.843,0.025,,200,NH3,200,sediment,6,9:22,16:28,7:06,7,,,0.0536,0.0536,N,0.142,0.007,0.286,15.595902,0.1033235496,
GB_10m,GB,10,352,Sed_NA_280,2023-05-25,May,1,1997.1,1.9971,0.025,,500,NH3,500,sediment,6,9:24,16:30,7:06,7,,,0.289,0.289,N,0.142,0.007,0.286,1.4259294,0.009446846172,
GB_10m,GB,10,353,Sed_NA_281,2023-05-25,May,2,2172.5,2.1725,0.025,,500,NH3,500,sediment,6,9:24,16:30,7:06,7,,,0.2512,0.2512,N,0.142,0.007,0.286,1.551165,0.01027653763,
GB_10m,GB,10,354,Sed_NA_282,2023-05-25,May,3,2000,2,0.025,,500,NH3,500,sediment,6,9:24,16:30,7:06,7,,,0.2753,0.2753,N,0.142,0.007,0.286,1.428,0.00946056399,
GB_10m,GB,10,355,Sed_NA_283,2023-05-25,May,1,2100,2.1,0.025,,800,NH3,800,sediment,6,9:25,16:38,7:13,7,,,0.4454,0.4454,N,0.142,0.007,0.286,1.4994,0.00993359219,
GB_10m,GB,10,356,Sed_NA_284,2023-05-25,May,2,2200,2.2,0.025,,800,NH3,800,sediment,6,9:25,16:38,7:13,7,,,0.425,0.425,N,0.142,0.007,0.286,1.5708,0.01040662039,
GB_10m,GB,10,357,Sed_NA_285,2023-05-25,May,3,2200,2.2,0.025,,800,NH3,800,sediment,6,9:25,16:38,7:13,7,,,0.4141,0.4141,N,0.142,0.007,0.286,1.5708,0.01040662039,
GB_10m,GB,10,358,Sed_NA_286,2023-05-25,May,1,2100,2.1,0.025,,1200,NH3,1200,sediment,6,9:27,16:44,7:17,8,,,0.8068,0.8068,N,0.142,0.007,0.286,1.4994,0.00993359219,
GB_10m,GB,10,359,Sed_NA_287,2023-05-25,May,2,2100,2.1,0.025,,1200,NH3,1200,sediment,6,9:27,16:44,7:17,8,,,0.7995,0.7995,N,0.142,0.007,0.286,1.4994,0.00993359219,
GB_10m,GB,10,360,Sed_NA_288,2023-05-25,May,3,2200,2.2,0.025,,1200,NH3,1200,sediment,6,9:27,16:44,7:17,8,,,0.8261,0.8261,N,0.142,0.007,0.286,1.5708,0.01040662039,
BW0.5m,BW,0.5,361,Biofilm_NA_37,2023-05-24,May,1,2100,2.1,0.025,,0,NH3,0,biofilm,6,9:31,16:47,7:16,8,,,0.0047,0.0047,N,1.556,,,,3.2676,
BW0.5m,BW,0.5,362,Biofilm_NA_38,2023-05-24,May,2,2030,2.03,0.025,,0,NH3,0,biofilm,6,9:31,16:47,7:16,8,,,0.0069,0.0069,N,1.556,,,,3.1587,
BW0.5m,BW,0.5,363,Biofilm_NA_39,2023-05-24,May,3,2060,2.06,0.025,,0,NH3,0,biofilm,6,9:31,16:47,7:16,8,,,0.0003,0.0003,N,1.556,,,,3.2054,
BW0.5m,BW,0.5,364,Biofilm_NA_40,2023-05-24,May,1,2030,2.03,0.025,,100,NH3,100,biofilm,6,9:33,16:54,7:21,8,,,0.0035,0.0035,N,1.556,,,,3.1587,
BW0.5m,BW,0.5,365,Biofilm_NA_41,2023-05-24,May,2,2040,2.04,0.025,,100,NH3,100,biofilm,6,9:33,16:54,7:21,8,,,0.0304,0.0304,N,1.556,,,,3.1742,
BW0.5m,BW,0.5,366,Biofilm_NA_42,2023-05-24,May,3,2010,2.01,0.025,,100,NH3,100,biofilm,6,9:33,16:54,7:21,8,,,0.017,0.017,N,1.556,,,,3.1276,
BW0.5m,BW,0.5,367,Biofilm_NA_43,2023-05-24,May,1,2050,2.05,0.025,,200,NH3,200,biofilm,6,9:35,16:55,7:20,8,,,0.0081,0.0081,N,1.556,,,,3.1898,
BW0.5m,BW,0.5,368,Biofilm_NA_44,2023-05-24,May,2,2000,2,0.025,,200,NH3,200,biofilm,6,9:35,16:55,7:20,8,,,0.0093,0.0093,N,1.556,,,,3.1120,
BW0.5m,BW,0.5,369,Biofilm_NA_45,2023-05-24,May,3,2030,2.03,0.025,,200,NH3,200,biofilm,6,9:35,16:55,7:20,8,,,0.0233,0.0233,N,1.556,,,,3.1587,
BW0.5m,BW,0.5,370,Biofilm_NA_46,2023-05-24,May,1,2080,2.08,0.025,,500,NH3,500,biofilm,6,9:36,17:00,7:24,8,,,0.1291,0.1291,N,1.556,,,,3.2365,
BW0.5m,BW,0.5,371,Biofilm_NA_47,2023-05-24,May,2,1890,1.89,0.025,,500,NH3,500,biofilm,6,9:36,17:00,7:24,8,,,0.0976,0.0976,N,1.556,,,,2.9408,
BW0.5m,BW,0.5,372,Biofilm_NA_48,2023-05-24,May,3,2090,2.09,0.025,,500,NH3,500,biofilm,6,9:36,17:00,7:24,8,,,0.0837,0.0837,N,1.556,,,,3.2520,
BW0.5m,BW,0.5,373,Biofilm_NA_49,2023-05-24,May,1,2020,2.02,0.025,,800,NH3,800,biofilm,6,9:38,17:09,7:31,9,,,0.3388,0.3388,N,1.556,,,,3.1431,
BW0.5m,BW,0.5,374,Biofilm_NA_50,2023-05-24,May,2,2030,2.03,0.025,,800,NH3,800,biofilm,6,9:38,17:09,7:31,9,,,0.304,0.304,N,1.556,,,,3.1587,
BW0.5m,BW,0.5,375,Biofilm_NA_51,2023-05-24,May,3,2060,2.06,0.025,,800,NH3,800,biofilm,6,9:38,17:09,7:31,9,,,0.3063,0.3063,N,1.556,,,,3.2054,
BW0.5m,BW,0.5,376,Biofilm_NA_52,2023-05-24,May,1,2040,2.04,0.025,,1200,NH3,1200,biofilm,6,9:39,17:12,7:33,9,,,0.69,0.69,N,1.556,,,,3.1742,
BW0.5m,BW,0.5,377,Biofilm_NA_53,2023-05-24,May,2,2030,2.03,0.025,,1200,NH3,1200,biofilm,6,9:39,17:12,7:33,9,,,0.6772,0.6772,N,1.556,,,,3.1587,
BW0.5m,BW,0.5,378,Biofilm_NA_54,2023-05-24,May,3,2060,2.06,0.025,,1200,NH3,1200,biofilm,6,9:39,17:12,7:33,9,,,0.6642,0.6642,N,1.556,,,,3.2054,
GB0.5m,GB,0.5,379,Biofilm_NA_55,2023-05-25,May,1,2030,2.03,0.025,,0,NH3,0,biofilm,6,9:31,16:48,7:17,8,,,0.1399,0.1399,N,0.288,,,,0.5846,
GB0.5m,GB,0.5,380,Biofilm_NA_56,2023-05-25,May,2,2030,2.03,0.025,,0,NH3,0,biofilm,6,9:31,16:48,7:17,8,,,0.0373,0.0373,N,0.288,,,,0.5846,
GB0.5m,GB,0.5,381,Biofilm_NA_57,2023-05-25,May,3,2030,2.03,0.025,,0,NH3,0,biofilm,6,9:31,16:48,7:17,8,,,0.0249,0.0249,N,0.288,,,,0.5846,
GB0.5m,GB,0.5,382,Biofilm_NA_58,2023-05-25,May,1,2030,2.03,0.025,,100,NH3,100,biofilm,6,9:33,16:53,7:20,8,,,0.1101,0.1101,N,0.288,,,,0.5846,
GB0.5m,GB,0.5,383,Biofilm_NA_59,2023-05-25,May,2,2020,2.02,0.025,,100,NH3,100,biofilm,6,9:33,16:53,7:20,8,,,0.1311,0.1311,N,0.288,,,,0.5818,
GB0.5m,GB,0.5,384,Biofilm_NA_60,2023-05-25,May,3,2070,2.07,0.025,,100,NH3,100,biofilm,6,9:33,16:53,7:20,8,,,0.1158,0.1158,N,0.288,,,,0.5962,
GB0.5m,GB,0.5,385,Biofilm_NA_61,2023-05-25,May,1,2060,2.06,0.025,,200,NH3,200,biofilm,6,9:34,16:58,7:24,8,,,0.1988,0.1988,N,0.288,,,,0.5933,
GB0.5m,GB,0.5,386,Biofilm_NA_62,2023-05-25,May,2,2010,2.01,0.025,,200,NH3,200,biofilm,6,9:34,16:58,7:24,8,,,0.1971,0.1971,N,0.288,,,,0.5789,
GB0.5m,GB,0.5,387,Biofilm_NA_63,2023-05-25,May,3,2010,2.01,0.025,,200,NH3,200,biofilm,6,9:34,16:58,7:24,8,,,0.153,0.153,N,0.288,,,,0.5789,
GB0.5m,GB,0.5,388,Biofilm_NA_64,2023-05-25,May,1,2030,2.03,0.025,,500,NH3,500,biofilm,6,9:36,17:03,7:27,9,,,0.3897,0.3897,N,0.288,,,,0.5846,
GB0.5m,GB,0.5,389,Biofilm_NA_65,2023-05-25,May,2,2040,2.04,0.025,,500,NH3,500,biofilm,6,9:36,17:03,7:27,9,,,0.4842,0.4842,N,0.288,,,,0.5875,
GB0.5m,GB,0.5,390,Biofilm_NA_66,2023-05-25,May,3,2010,2.01,0.025,,500,NH3,500,biofilm,6,9:36,17:03,7:27,9,,,0.4911,0.4911,N,0.288,,,,0.5789,
GB0.5m,GB,0.5,391,Biofilm_NA_67,2023-05-25,May,1,2040,2.04,0.025,,800,NH3,800,biofilm,6,9:37,17:08,7:31,9,,,0.8017,0.8017,N,0.288,,,,0.5875,
GB0.5m,GB,0.5,392,Biofilm_NA_68,2023-05-25,May,2,2000,2,0.025,,800,NH3,800,biofilm,6,9:37,17:08,7:31,9,,,0.7423,0.7423,N,0.288,,,,0.5760,
GB0.5m,GB,0.5,393,Biofilm_NA_69,2023-05-25,May,3,2020,2.02,0.025,,800,NH3,800,biofilm,6,9:37,17:08,7:31,9,,,0.7145,0.7145,N,0.288,,,,0.5818,
GB0.5m,GB,0.5,394,Biofilm_NA_70,2023-05-25,May,1,2030,2.03,0.025,,1200,NH3,1200,biofilm,6,9:39,17:12,7:33,9,,,1.1199,1.1199,N,0.288,,,,0.5846,
GB0.5m,GB,0.5,395,Biofilm_NA_71,2023-05-25,May,2,2000,2,0.025,,1200,NH3,1200,biofilm,6,9:39,17:12,7:33,9,,,1.105,1.105,N,0.288,,,,0.5760,
GB0.5m,GB,0.5,396,Biofilm_NA_72,2023-05-25,May,3,2040,2.04,0.025,,1200,NH3,1200,biofilm,6,9:39,17:12,7:33,9,,,1.0797,1.0797,N,0.288,,,,0.5875,
BW_3m,BW,3,397,Water_NA_37,2023-05-25,May,1,2040,,0.025,,0,NH3,0,water,6,9:31,16:46,7:15,8,,,0.0701,0.0701,N,,,,,,
BW_3m,BW,3,398,Water_NA_38,2023-05-25,May,2,,,0.025,,0,NH3,0,water,6,9:31,16:46,7:15,8,,,0.0185,0.0185,N,,,,,,
BW_3m,BW,3,399,Water_NA_39,2023-05-25,May,3,,,0.025,,0,NH3,0,water,6,9:31,16:46,7:15,8,,,0.017,0.017,N,,,,,,
BW_3m,BW,3,400,Water_NA_40,2023-05-25,May,1,,,0.025,,100,NH3,100,water,6,9:32,16:49,7:17,8,,,0.1002,0.1002,N,,,,,,
BW_3m,BW,3,401,Water_NA_41,2023-05-25,May,2,,,0.025,,100,NH3,100,water,6,9:32,16:49,7:17,8,,,0.1078,0.1078,N,,,,,,
BW_3m,BW,3,402,Water_NA_42,2023-05-25,May,3,,,0.025,,100,NH3,100,water,6,9:32,16:49,7:17,8,,,0.1134,0.1134,N,,,,,,
BW_3m,BW,3,403,Water_NA_43,2023-05-25,May,1,,,0.025,,200,NH3,200,water,6,9:34,16:58,7:24,8,,,0.1974,0.1974,N,,,,,,
BW_3m,BW,3,404,Water_NA_44,2023-05-25,May,2,,,0.025,,200,NH3,200,water,6,9:34,16:58,7:24,8,,,0.1948,0.1948,N,,,,,,
BW_3m,BW,3,405,Water_NA_45,2023-05-25,May,3,,,0.025,,200,NH3,200,water,6,9:34,16:58,7:24,8,,,0.2165,0.2165,N,,,,,,
BW_3m,BW,3,406,Water_NA_46,2023-05-25,May,1,,,0.025,,500,NH3,500,water,6,9:35,16:59,7:24,8,,,0.5054,0.5054,N,,,,,,
BW_3m,BW,3,407,Water_NA_47,2023-05-25,May,2,,,0.025,,500,NH3,500,water,6,9:35,16:59,7:24,8,,,0.5198,0.5198,N,,,,,,
BW_3m,BW,3,408,Water_NA_48,2023-05-25,May,3,,,0.025,,500,NH3,500,water,6,9:36,16:59,7:23,8,,,0.4925,0.4925,N,,,,,,
BW_3m,BW,3,409,Water_NA_49,2023-05-25,May,1,,,0.025,,800,NH3,800,water,6,9:37,17:04,7:27,9,,,0.7293,0.7293,N,,,,,,
BW_3m,BW,3,410,Water_NA_50,2023-05-25,May,2,,,0.025,,800,NH3,800,water,6,9:37,17:04,7:27,9,,,0.7878,0.7878,N,,,,,,
BW_3m,BW,3,411,Water_NA_51,2023-05-25,May,3,,,0.025,,800,NH3,800,water,6,9:37,17:04,7:27,9,,,0.7842,0.7842,N,,,,,,
BW_3m,BW,3,412,Water_NA_52,2023-05-25,May,1,,,0.025,,1200,NH3,1200,water,6,9:39,17:10,7:31,9,,,0.7319,0.7319,N,,,,,,
BW_3m,BW,3,413,Water_NA_53,2023-05-25,May,2,,,0.025,,1200,NH3,1200,water,6,9:39,17:10,7:31,9,,,1.1745,1.1745,N,,,,,,
BW_3m,BW,3,414,Water_NA_54,2023-05-25,May,3,,,0.025,,1200,NH3,1200,water,6,9:39,17:10,7:31,9,,,1.0346,1.0346,N,,,,,,
GB_3m,GB,3,415,Water_NA_55,2023-05-25,May,1,,,0.025,,0,NH3,0,water,6,9:31,16:46,7:15,8,,,0.01,0.01,N,,,,,,
GB_3m,GB,3,416,Water_NA_56,2023-05-25,May,2,,,0.025,,0,NH3,0,water,6,9:31,16:46,7:15,8,,,0.0123,0.0123,N,,,,,,
GB_3m,GB,3,417,Water_NA_57,2023-05-25,May,3,,,0.025,,0,NH3,0,water,6,9:31,16:46,7:15,8,,,0.0088,0.0088,N,,,,,,
GB_3m,GB,3,418,Water_NA_58,2023-05-25,May,1,,,0.025,,100,NH3,100,water,6,9:32,16:49,7:17,8,,,0.0995,0.0995,N,,,,,,
GB_3m,GB,3,419,Water_NA_59,2023-05-25,May,2,,,0.025,,100,NH3,100,water,6,9:32,16:49,7:17,8,,,0.1211,0.1211,N,,,,,,
GB_3m,GB,3,420,Water_NA_60,2023-05-25,May,3,,,0.025,,100,NH3,100,water,6,9:32,16:49,7:17,8,,,0.1066,0.1066,N,,,,,,
GB_3m,GB,3,421,Water_NA_61,2023-05-25,May,1,,,0.025,,200,NH3,200,water,6,9:33,16:56,7:23,8,,,0.201,0.201,N,,,,,,
GB_3m,GB,3,422,Water_NA_62,2023-05-25,May,2,,,0.025,,200,NH3,200,water,6,9:34,16:56,7:22,8,,,0.1985,0.1985,N,,,,,,
GB_3m,GB,3,423,Water_NA_63,2023-05-25,May,3,,,0.025,,200,NH3,200,water,6,9:34,16:56,7:22,8,,,0.2112,0.2112,N,,,,,,
GB_3m,GB,3,424,Water_NA_64,2023-05-25,May,1,,,0.025,,500,NH3,500,water,6,9:35,17:02,7:27,8,,,0.4257,0.4257,N,,,,,,
GB_3m,GB,3,425,Water_NA_65,2023-05-25,May,2,,,0.025,,500,NH3,500,water,6,9:35,17:02,7:27,8,,,0.4649,0.4649,N,,,,,,
GB_3m,GB,3,426,Water_NA_66,2023-05-25,May,3,,,0.025,,500,NH3,500,water,6,9:35,17:02,7:27,8,,,0.5003,0.5003,N,,,,,,
GB_3m,GB,3,427,Water_NA_67,2023-05-25,May,1,,,0.025,,800,NH3,800,water,6,9:36,17:05,7:29,9,,,0.7783,0.7783,N,,,,,,
GB_3m,GB,3,428,Water_NA_68,2023-05-25,May,2,,,0.025,,800,NH3,800,water,6,9:37,17:05,7:28,9,,,0.497,0.497,N,,,,,,
GB_3m,GB,3,429,Water_NA_69,2023-05-25,May,3,,,0.025,,800,NH3,800,water,6,9:37,17:05,7:28,9,,,0.7791,0.7791,N,,,,,,
GB_3m,GB,3,430,Water_NA_70,2023-05-25,May,1,,,0.025,,1200,NH3,1200,water,6,9:38,17:10,7:32,9,,,1.1721,1.1721,N,,,,,,
GB_3m,GB,3,431,Water_NA_71,2023-05-25,May,2,,,0.025,,1200,NH3,1200,water,6,9:38,17:10,7:32,9,,,1.1633,1.1633,N,,,,,,
GB_3m,GB,3,432,Water_NA_72,2023-05-25,May,3,,,0.025,,1200,NH3,1200,water,6,9:38,17:10,7:32,9,Alternate Lid,,1.1463,1.1463,N,,,,,,
,NA,NA,,DI_blank1,2023-05-25,May,1,,,,,,NA,,,,,,0,,,0.023,0.0085,0.0085,N,,,,,,
,NA,NA,,DI_blank2,2023-05-25,May,2,,,,,,NA,,,,,,0,,,0.014,0.0106,0.0106,N,,,,,,
,NA,NA,,DI_blank3,2023-05-25,May,3,,,,,,NA,,,,,,0,,,0.017,0.008,0.008,N,,,,,,
BW_3m,BW,3,,Lake_spike_NH3_0_1,2023-05-24,May,1,,,,,0,NH3,0,spike,,,,,,,,0.0405,0.0405,N,,,,,,
BW_3m,BW,3,,Lake_spike_NH3_0_2,2023-05-24,May,2,,,,,0,NH3,0,spike,,,,,,,,0.0073,0.0073,N,,,,,,
BW_3m,BW,3,,Lake_spike_NH3_0_3,2023-05-24,May,3,,,,,0,NH3,0,spike,,,,,,,,0.017,0.017,N,,,,,,
BW_3m,BW,3,,Lake_spike_NH3_100_1,2023-05-24,May,1,,,,,100,NH3,100,spike,,,,,,,,0.1033,0.1033,N,,,,,,
BW_3m,BW,3,,Lake_spike_NH3_100_2,2023-05-24,May,2,,,,,100,NH3,100,spike,,,,,,,,0.1006,0.1006,N,,,,,,
BW_3m,BW,3,,Lake_spike_NH3_100_3,2023-05-24,May,3,,,,,100,NH3,100,spike,,,,,,,,0.1053,0.1053,N,,,,,,
BW_3m,BW,3,,Lake_spike_NH3_200_1,2023-05-24,May,1,,,,,200,NH3,200,spike,,,,,,,,0.1947,0.1947,N,,,,,,
BW_3m,BW,3,,Lake_spike_NH3_200_2,2023-05-24,May,2,,,,,200,NH3,200,spike,,,,,,,,0.2161,0.2161,N,,,,,,
BW_3m,BW,3,,Lake_spike_NH3_200_3,2023-05-24,May,3,,,,,200,NH3,200,spike,,,,,,,,0.1803,0.1803,N,,,,,,
BW_3m,BW,3,,Lake_spike_NH3_500_1,2023-05-24,May,1,,,,,500,NH3,500,spike,,,,,,,,0.4769,0.4769,N,,,,,,
BW_3m,BW,3,,Lake_spike_NH3_500_2,2023-05-24,May,2,,,,,500,NH3,500,spike,,,,,,,,0.3898,0.3898,N,,,,,,
BW_3m,BW,3,,Lake_spike_NH3_500_3,2023-05-24,May,3,,,,,500,NH3,500,spike,,,,,,,,0.4874,0.4874,N,,,,,,
BW_3m,BW,3,,Lake_spike_NH3_800_1,2023-05-24,May,1,,,,,800,NH3,800,spike,,,,,,,,0.7816,0.7816,N,,,,,,
BW_3m,BW,3,,Lake_spike_NH3_800_2,2023-05-24,May,2,,,,,800,NH3,800,spike,,,,,,,,0.773,0.773,N,,,,,,
BW_3m,BW,3,,Lake_spike_NH3_800_3,2023-05-24,May,3,,,,,800,NH3,800,spike,,,,,,,,0.7585,0.7585,N,,,,,,
BW_3m,BW,3,,Lake_spike_NH3_1200_1,2023-05-24,May,1,,,,,1200,NH3,1200,spike,,,,,,,,1.1173,1.1173,N,,,,,,
BW_3m,BW,3,,Lake_spike_NH3_1200_2,2023-05-24,May,2,,,,,1200,NH3,1200,spike,,,,,,,,1.129,1.129,N,,,,,,
BW_3m,BW,3,,Lake_spike_NH3_1200_3,2023-05-24,May,3,,,,,1200,NH3,1200,spike,,,,,,,,1.1525,1.1525,N,,,,,,
BW_3m,BW,3,,Lake_spike_NO3_0_1,2023-05-24,May,1,,,,0,,NO3,0,spike,,,,,,,0.031,,0.031,N,,,,,,
BW_3m,BW,3,,Lake_spike_NO3_0_2,2023-05-24,May,2,,,,0,,NO3,0,spike,,,,,,,0.03,,0.03,N,,,,,,
BW_3m,BW,3,,Lake_spike_NO3_0_3,2023-05-24,May,3,,,,0,,NO3,0,spike,,,,,,,0.021,,0.021,N,,,,,,
BW_3m,BW,3,,Lake_spike_NO3_100_1,2023-05-24,May,1,,,,100,,NO3,100,spike,,,,,,,0.119,,0.119,N,,,,,,
BW_3m,BW,3,,Lake_spike_NO3_100_2,2023-05-24,May,2,,,,100,,NO3,100,spike,,,,,,,0.131,,0.131,N,,,,,,
BW_3m,BW,3,,Lake_spike_NO3_100_3,2023-05-24,May,3,,,,100,,NO3,100,spike,,,,,,,0.118,,0.118,N,,,,,,
BW_3m,BW,3,,Lake_spike_NO3_200_1,2023-05-24,May,1,,,,200,,NO3,200,spike,,,,,,,0.217,,0.217,N,,,,,,
BW_3m,BW,3,,Lake_spike_NO3_200_2,2023-05-24,May,2,,,,200,,NO3,200,spike,,,,,,,0.237,,0.237,N,,,,,,
BW_3m,BW,3,,Lake_spike_NO3_200_3,2023-05-24,May,3,,,,200,,NO3,200,spike,,,,,,,0.244,,0.244,N,,,,,,
BW_3m,BW,3,,Lake_spike_NO3_500_1,2023-05-24,May,1,,,,500,,NO3,500,spike,,,,,,,0.558,,0.558,N,,,,,,
BW_3m,BW,3,,Lake_spike_NO3_500_2,2023-05-24,May,2,,,,500,,NO3,500,spike,,,,,,,0.43,,0.43,N,,,,,,
BW_3m,BW,3,,Lake_spike_NO3_500_3,2023-05-24,May,3,,,,500,,NO3,500,spike,,,,,,,0.535,,0.535,N,,,,,,
BW_3m,BW,3,,Lake_spike_NO3_800_1,2023-05-24,May,1,,,,800,,NO3,800,spike,,,,,,,0.813,,0.813,N,,,,,,
BW_3m,BW,3,,Lake_spike_NO3_800_2,2023-05-24,May,2,,,,800,,NO3,800,spike,,,,,,,0.86,,0.86,N,,,,,,
BW_3m,BW,3,,Lake_spike_NO3_800_3,2023-05-24,May,3,,,,800,,NO3,800,spike,,,,,,,0.819,,0.819,N,,,,,,
BW_3m,BW,3,,Lake_spike_NO3_1200_1,2023-05-24,May,1,,,,1200,,NO3,1200,spike,,,,,,,1.153,,1.153,N,,,,,,
BW_3m,BW,3,,Lake_spike_NO3_1200_2,2023-05-24,May,2,,,,1200,,NO3,1200,spike,,,,,,,1.269,,1.269,N,,,,,,
BW_3m,BW,3,,Lake_spike_NO3_1200_3,2023-05-24,May,3,,,,1200,,NO3,1200,spike,,,,,,,1.307,,1.307,N,,,,,,
GB_3m,GB,3,,Lake_spike_NH3_0_1,2023-05-25,May,1,,,,,0,NH3,0,spike,,,,,,,,0.0126,0.0126,N,,,,,,
GB_3m,GB,3,,Lake_spike_NH3_0_2,2023-05-25,May,2,,,,,0,NH3,0,spike,,,,,,,,0.0079,0.0079,N,,,,,,
GB_3m,GB,3,,Lake_spike_NH3_0_3,2023-05-25,May,3,,,,,0,NH3,0,spike,,,,,,,,0.0143,0.0143,N,,,,,,
GB_3m,GB,3,,Lake_spike_NH3_100_1,2023-05-25,May,1,,,,,100,NH3,100,spike,,,,,,,,0.1029,0.1029,N,,,,,,
GB_3m,GB,3,,Lake_spike_NH3_100_2,2023-05-25,May,2,,,,,100,NH3,100,spike,,,,,,,,0.1161,0.1161,N,,,,,,
GB_3m,GB,3,,Lake_spike_NH3_100_3,2023-05-25,May,3,,,,,100,NH3,100,spike,,,,,,,,0.0982,0.0982,N,,,,,,
GB_3m,GB,3,,Lake_spike_NH3_200_1,2023-05-25,May,1,,,,,200,NH3,200,spike,,,,,,,,0.1941,0.1941,N,,,,,,
GB_3m,GB,3,,Lake_spike_NH3_200_2,2023-05-25,May,2,,,,,200,NH3,200,spike,,,,,,,,0.1794,0.1794,N,,,,,,
GB_3m,GB,3,,Lake_spike_NH3_200_3,2023-05-25,May,3,,,,,200,NH3,200,spike,,,,,,,,0.1925,0.1925,N,,,,,,
GB_3m,GB,3,,Lake_spike_NH3_500_1,2023-05-25,May,1,,,,,500,NH3,500,spike,,,,,,,,0.46,0.46,N,,,,,,
GB_3m,GB,3,,Lake_spike_NH3_500_2,2023-05-25,May,2,,,,,500,NH3,500,spike,,,,,,,,0.4785,0.4785,N,,,,,,
GB_3m,GB,3,,Lake_spike_NH3_500_3,2023-05-25,May,3,,,,,500,NH3,500,spike,,,,,,,,0.4733,0.4733,N,,,,,,
GB_3m,GB,3,,Lake_spike_NH3_800_1,2023-05-25,May,1,,,,,800,NH3,800,spike,,,,,,,,0.7646,0.7646,N,,,,,,
GB_3m,GB,3,,Lake_spike_NH3_800_2,2023-05-25,May,2,,,,,800,NH3,800,spike,,,,,,,,0.7357,0.7357,N,,,,,,
GB_3m,GB,3,,Lake_spike_NH3_800_3,2023-05-25,May,3,,,,,800,NH3,800,spike,,,,,,,,0.7497,0.7497,N,,,,,,
GB_3m,GB,3,,Lake_spike_NH3_1200_1,2023-05-25,May,1,,,,,1200,NH3,1200,spike,,,,,,,,0.9162,0.9162,N,,,,,,
GB_3m,GB,3,,Lake_spike_NH3_1200_2,2023-05-25,May,2,,,,,1200,NH3,1200,spike,,,,,,,,0.9084,0.9084,N,,,,,,
GB_3m,GB,3,,Lake_spike_NH3_1200_3,2023-05-25,May,3,,,,,1200,NH3,1200,spike,,,,,,,,0.9499,0.9499,N,,,,,,
GB_3m,GB,3,,Lake_spike_NO3_0_1,2023-05-25,May,1,,,,0,,NO3,0,spike,,,,,,,0.021,,0.021,N,,,,,,
GB_3m,GB,3,,Lake_spike_NO3_0_2,2023-05-25,May,2,,,,0,,NO3,0,spike,,,,,,,0.028,,0.028,N,,,,,,
GB_3m,GB,3,,Lake_spike_NO3_0_3,2023-05-25,May,3,,,,0,,NO3,0,spike,,,,,,,0.033,,0.033,N,,,,,,
GB_3m,GB,3,,Lake_spike_NO3_100_1,2023-05-25,May,1,,,,100,,NO3,100,spike,,,,,,,0.129,,0.129,N,,,,,,
GB_3m,GB,3,,Lake_spike_NO3_100_2,2023-05-25,May,2,,,,100,,NO3,100,spike,,,,,,,0.127,,0.127,N,,,,,,
GB_3m,GB,3,,Lake_spike_NO3_100_3,2023-05-25,May,3,,,,100,,NO3,100,spike,,,,,,,0.066,,0.066,N,,,,,,
GB_3m,GB,3,,Lake_spike_NO3_200_1,2023-05-25,May,1,,,,200,,NO3,200,spike,,,,,,,0.144,,0.144,N,,,,,,
GB_3m,GB,3,,Lake_spike_NO3_200_2,2023-05-25,May,2,,,,200,,NO3,200,spike,,,,,,,0.131,,0.131,N,,,,,,
GB_3m,GB,3,,Lake_spike_NO3_200_3,2023-05-25,May,3,,,,200,,NO3,200,spike,,,,,,,0.138,,0.138,N,,,,,,
GB_3m,GB,3,,Lake_spike_NO3_500_1,2023-05-25,May,1,,,,500,,NO3,500,spike,,,,,,,0.525,,0.525,N,,,,,,
GB_3m,GB,3,,Lake_spike_NO3_500_2,2023-05-25,May,2,,,,500,,NO3,500,spike,,,,,,,0.528,,0.528,N,,,,,,
GB_3m,GB,3,,Lake_spike_NO3_500_3,2023-05-25,May,3,,,,500,,NO3,500,spike,,,,,,,0.508,,0.508,N,,,,,,
GB_3m,GB,3,,Lake_spike_NO3_800_1,2023-05-25,May,1,,,,800,,NO3,800,spike,,,,,,,0.916,,0.916,N,,,,,,
GB_3m,GB,3,,Lake_spike_NO3_800_2,2023-05-25,May,2,,,,800,,NO3,800,spike,,,,,,,0.509,,0.509,Y,,,,,,
GB_3m,GB,3,,Lake_spike_NO3_800_3,2023-05-25,May,3,,,,800,,NO3,800,spike,,,,,,,0.796,,0.796,N,,,,,,
GB_3m,GB,3,,Lake_spike_NO3_1200_1,2023-05-25,May,1,,,,1200,,NO3,1200,spike,,,,,,,0.809,,0.809,Y,,,,,,
GB_3m,GB,3,,Lake_spike_NO3_1200_2,2023-05-25,May,2,,,,1200,,NO3,1200,spike,,,,,,,1.178,,1.178,N,,,,,,
GB_3m,GB,3,,Lake_spike_NO3_1200_3,2023-05-25,May,3,,,,1200,,NO3,1200,spike,,,,,,,1.299,,1.299,N,,,,,,